seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
10,3,7,0,0,0
10,1,9,0,0,0
10,6,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,4,6,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
10,2,8,0,0,0
10,3,7,0,0,0
15,0,15,0,0,0
10,3,7,0,0,0
10,3,7,0,0,0
10,8,2,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,1,9,0,0,0
15,2,13,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
15,4,11,0,0,0
10,1,9,0,0,0
200,171,29,50,0,50
240,240,0,50,0,50
125,125,0,50,0,50
280,260,20,50,0,50
240,239,1,50,0,50
78,77,1,50,0,50
85,69,16,20,0,20
237,237,0,50,0,50
181,181,0,50,0,50
6,3,3,5,0,5
50,42,8,10,0,10
50,0,50,0,0,0
20,316,0,50,0,50
25,8,17,0,0,0
57,91,0,50,0,50
25,25,0,0,0,0
25,25,0,0,0,0
25,15,10,0,0,0
50,14,36,0,0,0
25,10,15,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,37,13,0,0,0
50,43,7,0,0,0
50,7,43,0,0,0
50,50,0,0,0,0
42,8,34,0,0,0
50,50,0,0,0,0
50,38,12,0,0,0
50,50,0,0,0,0
50,20,30,0,0,0
50,16,34,0,0,0
6,2,4,0,0,0
0,0,0,0,0,0
35,25,10,0,0,0
25,0,25,0,0,0
320,177,143,50,0,50
230,198,32,50,0,50
5,0,5,5,0,5
50,50,0,0,0,0
50,46,4,0,0,0
50,43,7,0,0,0
50,15,35,0,0,0
50,28,22,0,0,0
5,0,5,0,0,0
50,5,45,0,0,0
50,49,1,0,0,0
50,49,1,0,0,0
50,5,45,0,0,0
50,44,6,0,0,0
50,27,23,0,0,0
50,49,1,0,0,0
50,37,13,0,0,0
50,47,3,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,8,42,0,0,0
50,34,16,0,0,0
50,2,48,0,0,0
50,33,17,0,0,0
50,45,5,0,0,0
10,1,9,0,0,0
230,183,47,25,0,25
50,7,43,0,0,0
50,18,32,0,0,0
206,206,0,50,0,50
200,200,0,50,0,50
150,151,0,50,0,50
206,205,1,40,0,40
7,5,2,5,0,5
50,50,0,0,0,0
50,50,0,0,0,0
50,38,12,0,0,0
50,42,8,0,0,0
50,14,36,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,33,17,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
5,4,1,0,0,0
206,165,41,0,0,0
50,42,8,0,0,0
50,50,0,0,0,0
240,240,0,50,0,50
200,197,3,50,0,50
150,150,0,50,0,50
5,0,5,5,0,5
35,35,0,20,0,20
103,105,0,50,0,50
50,1,49,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,12,38,0,0,0
50,50,0,0,0,0
50,46,4,0,0,0
50,50,0,0,0,0
50,7,43,0,0,0
50,15,35,0,0,0
50,9,41,0,0,0
50,40,10,0,0,0
50,39,11,0,0,0
50,8,42,0,0,0
50,4,46,0,0,0
50,50,0,0,0,0
50,21,29,0,0,0
50,50,0,0,0,0
50,12,38,0,0,0
5,0,5,0,0,0
35,30,5,0,0,0
50,0,50,0,0,0
50,0,50,0,0,0
220,219,1,50,0,50
220,220,0,50,0,50
1,1,0,0,0,0
50,49,1,0,0,0
50,28,22,0,0,0
50,45,5,0,0,0
50,3,47,0,0,0
50,40,10,0,0,0
50,26,24,0,0,0
50,50,0,0,0,0
50,6,44,0,0,0
50,50,0,0,0,0
50,47,3,0,0,0
50,41,9,0,0,0
5,1,4,0,0,0
50,50,0,100,0,100
200,200,0,100,0,100
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
250,250,0,100,0,100
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
150,151,0,50,0,50
50,50,0,0,0,0
50,51,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
5,2,3,5,0,5
300,143,157,50,0,50
50,42,8,0,0,0
50,48,2,0,0,0
5,2,3,0,0,0
50,36,14,0,0,0
50,12,38,0,0,0
50,1,49,0,0,0
195,188,7,50,0,50
50,4,46,0,0,0
45,45,0,0,0,0
50,50,0,0,0,0
50,44,6,0,0,0
5,2,3,10,0,10
50,49,1,0,0,0
5,2,3,0,0,0
75,64,11,20,0,20
75,64,11,0,0,0
200,190,10,50,0,50
5,2,3,5,0,5
50,48,2,0,0,0
50,49,1,0,0,0
50,48,2,0,0,0
50,39,11,0,0,0
5,2,3,0,0,0
225,227,0,100,0,100
250,250,0,100,0,100
5,0,5,5,0,5
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,4,6,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
20,12,8,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,3,12,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,10,0,10,0,10
10,8,2,10,0,10
10,8,2,10,0,10
10,8,2,10,0,10
8,4,4,0,0,0
20,20,0,10,0,10
200,95,105,100,0,100
75,50,25,40,0,40
25,2,23,0,0,0
60,58,2,100,0,100
121,115,6,100,0,100
50,43,7,100,0,100
50,49,1,50,0,50
50,3,47,0,0,0
60,17,43,50,0,50
50,50,0,10,0,10
50,50,0,10,0,10
51,50,1,10,0,10
50,50,0,10,0,10
50,47,3,10,0,10
50,40,10,10,0,10
50,50,0,10,0,10
50,50,0,10,0,10
160,148,12,100,0,100
50,47,3,10,0,10
60,60,0,20,0,20
30,30,0,10,0,10
50,49,1,10,0,10
30,30,0,0,0,0
10,6,4,0,0,0
25,25,0,0,0,0
24,18,6,0,0,0
25,25,0,0,0,0
25,25,0,0,0,0
35,33,2,0,0,0
25,25,0,0,0,0
25,14,11,0,0,0
50,34,16,20,0,20
173,165,8,100,0,100
23,23,0,50,0,50
30,16,14,100,0,100
140,127,13,100,0,100
80,61,19,100,0,100
34,34,0,20,0,20
19,13,6,100,0,100
250,249,1,100,0,100
250,248,2,100,0,100
30,25,5,50,0,50
50,42,8,100,0,100
100,100,0,150,0,150
100,89,11,0,0,0
64,60,4,100,0,100
200,196,4,120,0,120
60,56,4,50,0,50
150,150,0,100,0,100
125,119,6,120,0,120
150,123,27,100,0,100
25,14,11,0,0,0
60,58,2,50,0,50
80,74,6,100,0,100
50,47,3,100,0,100
250,242,8,100,0,100
250,245,5,100,0,100
50,49,1,100,0,100
100,88,12,100,0,100
25,4,21,100,0,100
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
5,1,4,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,5,0,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,4,11,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,5,0,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
15,5,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
30,28,2,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,2,8,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
15,2,13,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,4,11,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,5,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,2,13,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
15,0,15,0,0,0
20,4,16,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,3,7,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,1,4,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,7,3,0,0,0
10,2,8,0,0,0
15,0,15,0,0,0
35,34,1,25,0,25
30,14,16,0,0,0
60,31,29,100,0,100
10,5,5,20,0,20
8,6,2,5,0,5
10,3,7,10,0,10
241,239,2,150,0,150
10,10,0,0,0,0
20,9,11,20,0,20
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
11,11,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,9,1,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,9,1,0,0,0
10,10,0,0,0,0
210,210,0,100,0,100
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,9,1,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
11,11,0,0,0,0
42,34,8,0,0,0
42,34,8,0,0,0
10,0,10,0,0,0
15,2,13,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,4,6,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
15,1,14,0,0,0
87,87,0,100,0,100
750,620,130,999,0,999
350,239,111,50,0,50
850,736,114,999,0,999
72,72,0,200,0,200
250,166,84,999,0,999
50,3,47,50,0,50
100,101,0,200,0,200
150,54,96,999,0,999
100,47,53,50,0,50
700,661,39,999,0,999
82,81,1,200,0,200
50,8,42,0,0,0
100,78,22,100,0,100
100,87,13,50,0,50
34,34,0,100,0,100
350,225,125,999,0,999
50,43,7,50,0,50
100,60,40,50,0,50
30,0,30,0,0,0
30,7,23,0,0,0
50,11,39,50,0,50
200,81,119,999,0,999
50,14,36,50,0,50
40,33,7,100,0,100
50,22,28,999,0,999
25,24,1,200,0,200
100,54,46,50,0,50
21,14,7,200,0,200
250,158,92,999,0,999
100,41,59,999,0,999
40,40,0,100,0,100
25,21,4,50,0,50
750,740,10,999,0,999
800,552,248,999,0,999
55,43,12,20,0,20
625,558,67,999,0,999
400,233,167,999,0,999
75,56,19,50,0,50
100,81,19,50,0,50
25,9,16,50,0,50
42,39,3,60,0,60
300,123,177,999,0,999
42,12,30,0,0,0
40,22,18,50,0,50
75,72,3,100,0,100
300,273,27,999,0,999
25,25,0,200,0,200
600,466,134,999,0,999
148,123,25,100,0,100
350,106,244,999,0,999
39,10,29,0,0,0
200,200,0,100,0,100
30,7,23,0,0,0
900,889,11,999,0,999
183,174,9,200,0,200
900,667,233,999,0,999
42,16,26,0,0,0
500,491,9,999,0,999
20,19,1,0,0,0
15,15,0,20,0,20
20,3,17,50,0,50
60,34,26,0,0,0
60,34,26,50,0,50
25,3,22,0,0,0
75,70,5,50,0,50
24,18,6,50,0,50
100,36,64,50,0,50
25,15,10,50,0,50
30,30,0,0,0,0
40,40,0,50,0,50
50,48,2,20,0,20
10,0,10,0,0,0
15,2,13,0,0,0
5,1,4,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
17,0,17,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,8,2,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
5,4,1,0,0,0
10,0,10,0,0,0
5,3,2,0,0,0
5,1,4,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
15,1,14,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,4,6,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
5,3,2,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,2,8,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
5,0,5,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
50,42,8,20,0,20
250,143,107,999,0,999
40,29,11,0,0,0
150,119,31,999,0,999
34,35,0,200,0,200
250,238,12,999,0,999
64,52,12,200,0,200
50,43,7,200,0,200
900,577,323,999,0,999
100,47,53,999,0,999
153,152,1,100,0,100
1100,1038,62,999,0,999
100,14,86,0,0,0
2,0,2,0,0,0
42,18,24,0,0,0
600,260,340,999,0,999
850,697,153,999,0,999
130,129,1,150,0,150
39,10,29,0,0,0
50,49,1,50,0,50
1300,1240,60,999,0,999
200,167,33,50,0,50
42,13,29,0,0,0
50,43,7,20,0,20
10,8,2,100,0,100
90,90,0,100,0,100
20,19,1,100,0,100
12,13,0,200,0,200
20,1,19,20,0,20
12,5,7,0,0,0
15,9,6,0,0,0
75,67,8,20,0,20
20,0,20,0,0,0
50,30,20,20,0,20
50,38,12,0,0,0
50,0,50,0,0,0
20,10,10,20,0,20
200,26,174,999,0,999
200,138,62,100,0,100
200,37,163,999,0,999
25,4,21,20,0,20
5,2,3,10,0,10
5,2,3,0,0,0
5,0,5,10,0,10
30,4,26,20,0,20
10,6,4,20,0,20
30,25,5,50,0,50
8,8,0,0,0,0
30,28,2,20,0,20
36,34,2,20,0,20
30,19,11,20,0,20
50,50,0,20,0,20
45,32,13,100,0,100
60,46,14,20,0,20
100,34,66,999,0,999
25,9,16,999,0,999
50,36,14,50,0,50
30,20,10,0,0,0
15,12,3,50,0,50
30,30,0,0,0,0
48,39,9,20,0,20
40,16,24,0,0,0
10,8,2,0,0,0
15,0,15,0,0,0
15,3,12,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,2,13,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,5,5,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,5,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,3,7,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
15,13,2,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,1,4,0,0,0
10,4,6,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,2,8,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,5,5,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,3,7,0,0,0
10,2,8,0,0,0
15,1,14,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,3,12,0,0,0
10,5,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
10,1,9,0,0,0
10,4,6,0,0,0
10,1,9,0,0,0
15,3,12,0,0,0
15,4,11,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,3,12,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
5,2,3,0,0,0
15,2,13,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,3,12,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,1,14,0,0,0
15,1,14,0,0,0
15,0,15,0,0,0
