seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
100,0,100,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,3,7,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,5,5,0,0,0
10,2,8,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,2,8,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
200,116,84,0,0,0
200,82,118,0,0,0
189,49,140,0,0,0
200,51,149,0,0,0
250,38,212,20,0,20
148,101,47,50,0,50
200,113,87,0,0,0
5,2,3,5,0,5
250,249,0,100,100,0
50,17,33,10,0,10
50,7,43,0,0,0
50,10,40,0,0,0
50,0,50,0,0,0
50,0,50,0,0,0
50,7,43,0,0,0
50,35,15,0,0,0
50,36,14,0,0,0
50,0,50,0,0,0
50,5,45,0,0,0
50,3,47,0,0,0
50,49,1,0,0,0
50,26,24,0,0,0
50,7,43,0,0,0
50,4,46,0,0,0
50,6,44,0,0,0
6,2,4,0,0,0
250,184,66,0,0,0
200,127,73,50,0,50
5,0,5,5,0,5
50,50,0,0,0,0
50,19,31,0,0,0
50,23,27,0,0,0
50,14,36,0,0,0
5,0,5,0,0,0
40,0,40,0,0,0
50,23,27,0,0,0
50,3,47,0,0,0
50,7,43,0,0,0
50,2,48,0,0,0
50,1,49,0,0,0
50,50,0,0,0,0
50,30,20,0,0,0
50,15,35,0,0,0
50,7,43,0,0,0
50,42,8,0,0,0
50,29,21,0,0,0
50,19,31,0,0,0
50,15,35,0,0,0
50,46,4,0,0,0
50,7,43,0,0,0
50,31,19,0,0,0
50,10,40,0,0,0
50,12,38,0,0,0
50,6,44,0,0,0
50,2,48,0,0,0
10,2,8,0,0,0
200,156,44,0,0,0
175,175,0,50,41,9
250,249,0,50,50,0
200,89,111,0,0,0
10,0,10,5,0,5
225,122,103,50,0,50
50,50,0,0,0,0
50,50,0,0,0,0
50,13,37,0,0,0
50,27,23,0,0,0
50,9,41,0,0,0
50,50,0,0,0,0
50,44,6,0,0,0
50,39,11,0,0,0
50,49,1,0,0,0
50,49,1,0,0,0
50,48,2,0,0,0
50,40,10,0,0,0
50,13,37,0,0,0
10,0,10,0,0,0
250,250,0,100,46,54
250,247,0,50,11,39
35,35,0,20,2,18
250,179,71,50,0,50
55,55,0,0,0,0
55,55,0,0,0,0
52,51,1,0,0,0
50,12,38,0,0,0
50,40,10,0,0,0
52,50,2,0,0,0
51,51,0,0,0,0
50,49,1,0,0,0
50,13,37,0,0,0
50,22,28,0,0,0
50,13,37,0,0,0
50,48,2,0,0,0
50,47,3,0,0,0
60,24,36,0,0,0
50,5,45,0,0,0
50,19,31,0,0,0
200,199,0,70,70,0
50,48,2,0,0,0
275,275,0,70,70,0
35,27,8,0,0,0
50,50,0,0,0,0
50,31,19,0,0,0
50,15,35,0,0,0
75,14,61,0,0,0
60,60,0,0,0,0
65,65,0,0,0,0
75,25,50,0,0,0
50,50,0,0,0,0
60,60,0,0,0,0
250,247,0,100,37,63
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
250,250,0,100,30,70
50,50,0,0,0,0
50,50,0,0,0,0
50,47,3,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
250,174,76,100,0,100
50,21,29,0,0,0
50,38,12,0,0,0
50,50,0,0,0,0
50,15,35,0,0,0
5,0,5,5,0,5
340,300,40,100,0,100
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
50,50,0,0,0,0
100,87,13,0,0,0
50,49,1,0,0,0
50,19,31,0,0,0
50,2,48,0,0,0
50,5,45,0,0,0
50,3,47,0,0,0
50,9,41,0,0,0
50,53,0,20,2,18
100,70,30,20,0,20
5,0,5,10,0,10
75,53,22,0,0,0
100,70,30,0,0,0
250,92,158,50,0,50
5,0,5,5,0,5
50,4,46,0,0,0
50,39,11,0,0,0
50,19,31,0,0,0
50,8,42,0,0,0
50,1,49,0,0,0
200,200,0,50,50,0
5,0,5,0,0,0
250,249,0,50,50,0
100,100,0,50,50,0
5,0,5,5,0,5
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
100,0,100,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,8,7,0,0,0
200,0,200,100,0,100
75,7,68,20,0,20
50,50,0,0,0,0
200,200,0,100,39,61
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,0,10,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,53,0,0,0,0
10,7,3,0,0,0
200,200,0,100,58,42
10,9,1,0,0,0
10,6,4,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,7,3,0,0,0
200,198,0,100,33,67
10,8,2,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,9,1,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,8,2,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
10,10,0,0,0,0
90,73,17,100,0,100
120,107,13,100,0,100
120,117,0,100,18,82
50,49,0,10,2,8
50,36,14,10,0,10
50,50,0,10,6,4
50,49,0,10,5,5
50,0,50,10,0,10
50,25,25,10,0,10
50,40,10,10,0,10
50,24,26,10,0,10
50,24,26,10,0,10
50,18,32,10,0,10
175,174,0,100,22,78
31,31,0,30,8,22
10,4,6,5,0,5
31,31,0,30,25,5
200,148,52,100,0,100
25,25,0,0,0,0
25,24,1,0,0,0
25,24,1,0,0,0
25,10,15,0,0,0
25,25,0,0,0,0
25,25,0,0,0,0
25,15,10,0,0,0
52,52,0,200,123,77
52,51,0,200,112,88
50,31,19,20,0,20
20,20,0,50,4,46
65,65,0,50,28,22
140,140,0,100,39,61
75,29,46,100,0,100
70,70,0,100,57,43
40,40,0,50,29,21
200,151,49,100,0,100
53,53,0,150,74,76
60,45,15,20,0,20
250,217,33,100,0,100
30,30,0,100,69,31
30,28,0,100,74,26
150,150,0,200,164,36
20,20,0,100,40,60
50,48,2,50,0,50
150,150,0,100,100,0
150,145,0,100,19,81
10,10,0,50,1,49
80,79,0,100,24,76
50,50,0,100,63,37
250,249,0,150,150,0
60,59,0,100,23,77
50,50,0,100,62,38
60,60,0,100,61,39
40,39,0,50,39,11
10,0,10,0,0,0
10,0,10,0,0,0
75,74,0,150,102,48
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
100,0,100,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
20,0,20,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
25,0,25,15,0,15
15,5,10,0,0,0
15,5,10,0,0,0
10,5,5,10,0,10
50,38,12,20,0,20
10,1,9,0,0,0
5,3,2,20,0,20
10,10,0,20,2,18
20,4,16,20,0,20
40,25,15,20,0,20
15,4,11,20,0,20
34,34,0,50,8,42
30,5,25,20,0,20
20,4,16,20,0,20
30,1,29,20,0,20
8,2,6,100,0,100
10,1,9,20,0,20
40,32,8,0,0,0
40,32,8,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,1,14,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
65,65,0,200,60,140
700,499,201,999,0,999
300,91,209,50,0,50
50,49,0,999,31,968
850,581,269,999,0,999
60,49,11,200,0,200
300,184,116,999,0,999
50,5,45,50,0,50
40,40,0,50,21,29
100,34,66,999,0,999
100,37,63,50,0,50
700,693,0,999,255,744
30,23,7,50,0,50
75,42,33,0,0,0
90,74,16,50,0,50
100,99,1,999,0,999
100,68,32,0,0,0
300,257,43,999,0,999
30,0,30,0,0,0
100,61,39,50,0,50
30,0,30,0,0,0
150,75,75,999,0,999
50,4,46,50,0,50
100,14,86,0,0,0
50,20,30,999,0,999
100,44,56,50,0,50
75,25,50,100,0,100
250,220,30,999,0,999
100,37,63,999,0,999
750,743,0,999,666,333
50,15,35,50,0,50
30,14,16,0,0,0
750,396,354,999,0,999
350,272,78,999,0,999
40,40,0,50,13,37
600,312,288,999,0,999
60,53,7,0,0,0
100,100,0,50,1,49
50,38,12,50,0,50
50,5,45,50,0,50
250,139,111,999,0,999
18,18,0,200,5,195
300,298,0,999,16,983
50,37,13,50,0,50
24,24,0,50,38,12
30,30,0,50,1,49
200,167,33,100,0,100
250,83,167,999,0,999
250,246,0,999,66,933
30,30,0,50,6,44
5,0,5,0,0,0
50,17,33,0,0,0
522,520,0,999,999,0
180,179,0,100,23,77
20,2,18,0,0,0
30,18,12,0,0,0
850,771,79,999,0,999
50,48,0,50,50,0
500,499,0,999,467,532
40,40,0,50,34,16
100,98,0,999,115,884
20,1,19,50,0,50
20,14,6,15,0,15
25,1,24,0,0,0
50,35,15,0,0,0
100,26,74,50,0,50
50,35,15,50,0,50
100,6,94,50,0,50
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
17,0,17,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,1,4,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,2,3,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,1,9,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,2,8,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,1,9,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
150,150,0,999,2,997
250,213,37,999,0,999
50,49,0,200,21,179
40,40,0,50,5,45
100,46,54,999,0,999
32,5,27,0,0,0
300,299,0,999,180,819
75,62,13,0,0,0
20,3,17,0,0,0
900,324,576,999,0,999
100,63,37,999,0,999
150,150,0,100,41,59
1100,1094,0,999,437,562
20,2,18,0,0,0
2,0,2,0,0,0
25,1,24,0,0,0
450,261,189,999,0,999
100,95,5,0,0,0
136,136,0,150,39,111
800,778,22,999,0,999
20,2,18,0,0,0
100,100,0,50,50,0
1300,1291,0,999,158,841
25,12,13,0,0,0
25,2,23,0,0,0
200,200,0,50,38,12
50,50,0,50,12,38
100,100,0,100,61,39
10,4,6,0,0,0
30,10,20,0,0,0
30,30,0,50,4,46
15,0,15,0,0,0
20,0,20,0,0,0
15,0,15,0,0,0
50,8,42,20,0,20
20,0,20,0,0,0
10,0,10,0,0,0
5,5,0,10,1,9
5,5,0,0,0,0
5,2,3,10,0,10
5,2,3,0,0,0
10,4,6,0,0,0
30,2,28,0,0,0
60,8,52,200,0,200
50,50,0,50,4,46
20,7,13,20,0,20
40,0,40,20,0,20
30,22,8,0,0,0
30,1,29,20,0,20
10,10,0,10,1,9
30,19,11,20,0,20
40,40,0,0,0,0
28,28,0,50,8,42
4,4,0,0,0,0
25,2,23,0,0,0
10,2,8,0,0,0
50,15,35,50,0,50
45,29,16,200,0,200
30,5,25,20,0,20
100,24,76,999,0,999
50,22,28,25,0,25
100,31,69,0,0,0
15,6,9,20,0,20
25,22,3,0,0,0
30,13,17,0,0,0
10,0,10,0,0,0
40,40,0,50,19,31
30,14,16,0,0,0
30,21,9,0,0,0
10,1,9,0,0,0
50,0,50,0,0,0
8,8,0,25,0,25
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,0,5,0,0,0
5,0,5,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
15,0,15,0,0,0
5,1,4,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
10,0,10,0,0,0
15,0,15,0,0,0
10,0,10,0,0,0
