courseTerm|crn|seatCapacity|seatActual|seatRemaining|waitlistCapacity|waitlistActual|waitlistRemaining
202208|82276|3|0|3|0|0|0
202205|54387|1|0|1|0|0|0
202302|31310|10|0|10|0|0|0
202208|85196|10|0|10|0|0|0
202208|86759|10|2|8|0|0|0
202208|89889|32|32|0|10|0|10
202302|25418|10|0|10|0|0|0
202205|56942|10|0|10|0|0|0
202205|55687|5|0|5|0|0|0
202302|23110|10|0|10|0|0|0
202208|94520|5|1|4|0|0|0
202205|52545|2|0|2|0|0|0
202208|82438|10|2|8|0|0|0
202208|82947|10|2|8|0|0|0
202302|31313|10|0|10|0|0|0
202208|93379|6|3|3|5|0|5
202205|52361|3|0|3|0|0|0
202205|54472|10|0|10|0|0|0
202302|23446|10|0|10|0|0|0
202302|31223|10|0|10|0|0|0
202208|91211|1|0|1|0|0|0
202205|55339|1|0|1|0|0|0
202208|84775|10|0|10|0|0|0
202208|82944|10|9|1|0|0|0
202205|52869|3|0|3|0|0|0
202302|29365|5|0|5|0|0|0
202205|53922|10|0|10|0|0|0
202205|55005|1|0|1|0|0|0
202302|22273|10|0|10|0|0|0
202302|29395|10|0|10|0|0|0
202208|92223|10|0|10|0|0|0
202208|83272|10|0|10|0|0|0
202205|55355|5|2|3|0|0|0
202302|26270|5|0|5|0|0|0
202208|88833|10|0|10|0|0|0
202205|55049|5|0|5|0|0|0
202302|21027|10|0|10|0|0|0
202205|56509|2|0|2|0|0|0
202302|31159|10|0|10|0|0|0
202208|83420|10|9|1|0|0|0
202208|89071|3|1|2|0|0|0
202205|55460|5|0|5|0|0|0
202302|23729|5|0|5|0|0|0
202205|55359|2|0|2|0|0|0
202302|21938|10|0|10|0|0|0
202208|85134|20|13|7|0|0|0
202205|52521|10|0|10|0|0|0
202208|85872|10|0|10|0|0|0
202208|92229|10|0|10|0|0|0
202302|24482|20|0|20|0|0|0
202205|54662|5|0|5|0|0|0
202302|32451|5|0|5|0|0|0
202205|55006|2|0|2|0|0|0
202208|82787|10|0|10|0|0|0
202205|51472|5|2|3|0|0|0
202302|24947|10|0|10|0|0|0
202302|23399|10|0|10|0|0|0
202208|83290|3|0|3|0|0|0
202208|81140|25|0|25|0|0|0
202302|30274|45|0|45|0|0|0
202205|54599|1|0|1|0|0|0
202302|32544|10|0|10|0|0|0
202208|81481|10|1|9|0|0|0
202302|31222|10|0|10|0|0|0
202208|81772|100|0|100|0|0|0
202208|88556|5|0|5|0|0|0
202205|57076|30|4|26|0|0|0
202205|54473|10|0|10|0|0|0
202205|52387|3|0|3|0|0|0
202302|30276|45|0|45|0|0|0
202302|27723|5|0|5|0|0|0
202302|21376|10|0|10|0|0|0
202208|82829|10|1|9|0|0|0
202302|22501|10|0|10|0|0|0
202205|51339|5|1|4|0|0|0
202208|88827|10|2|8|0|0|0
202205|53788|80|15|65|20|0|20
202208|82538|3|1|2|0|0|0
202302|30263|45|0|45|0|0|0
202205|56682|3|0|3|0|0|0
202302|26905|3|0|3|0|0|0
202302|21593|10|0|10|0|0|0
202208|86806|10|2|8|5|0|5
202302|24544|1|0|1|0|0|0
202205|54958|5|0|5|0|0|0
202205|53418|3|0|3|0|0|0
202302|24475|10|0|10|0|0|0
202302|26396|3|0|3|0|0|0
202208|81801|4|0|4|0|0|0
202205|52698|10|1|9|0|0|0
202302|30271|45|0|45|0|0|0
202208|80924|20|0|20|0|0|0
202302|26870|10|0|10|0|0|0
202208|80458|10|4|6|0|0|0
202205|54370|5|5|0|0|0|0
202205|56885|5|0|5|0|0|0
202302|27914|15|0|15|0|0|0
202302|21119|10|0|10|0|0|0
202208|88739|3|0|3|0|0|0
202302|31108|10|0|10|0|0|0
202208|86996|10|1|9|0|0|0
202208|94485|10|1|9|0|0|0
202205|55405|10|1|9|0|0|0
202205|52079|3|0|3|0|0|0
202205|53417|5|1|4|0|0|0
202302|31346|10|0|10|0|0|0
202205|55686|5|0|5|0|0|0
202302|32964|10|0|10|0|0|0
202208|87145|3|0|3|0|0|0
202208|83734|10|1|9|0|0|0
202302|27621|10|0|10|0|0|0
202208|82765|10|0|10|0|0|0
202205|56926|1|1|0|0|0|0
202205|57832|1|1|0|0|0|0
202302|25727|3|0|3|0|0|0
202205|55692|5|0|5|0|0|0
202205|56805|1|0|1|0|0|0
202208|82279|5|0|5|0|0|0
202205|54607|8|1|7|0|0|0
202208|85141|20|4|16|0|0|0
202302|30821|10|0|10|0|0|0
202208|82139|10|2|8|0|0|0
202302|20451|10|0|10|0|0|0
202302|29568|10|0|10|0|0|0
202205|52823|5|0|5|0|0|0
202302|32853|10|0|10|0|0|0
202205|56806|1|0|1|0|0|0
202208|81417|100|3|97|0|0|0
202205|52995|3|0|3|0|0|0
202208|92244|10|0|10|0|0|0
202208|82228|10|5|5|0|0|0
202302|24656|10|0|10|0|0|0
202302|23714|3|0|3|0|0|0
202205|55688|5|0|5|0|0|0
202302|26911|10|0|10|0|0|0
202205|56515|3|0|3|0|0|0
202205|55973|1|0|1|0|0|0
202302|26298|10|0|10|0|0|0
202208|83356|10|5|5|0|0|0
202302|32926|5|0|5|0|0|0
202208|85851|20|20|0|0|0|0
202208|83892|3|0|3|0|0|0
202302|27461|10|0|10|0|0|0
202205|51319|10|0|10|0|0|0
202205|57830|10|0|10|0|0|0
202205|52298|2|0|2|0|0|0
202302|24661|10|0|10|0|0|0
202302|25982|8|0|8|0|0|0
202208|83726|10|5|5|0|0|0
202208|81765|125|111|14|0|0|0
202208|92294|10|0|10|0|0|0
202205|54065|3|0|3|0|0|0
202205|55689|5|0|5|0|0|0
202302|21332|100|0|100|0|0|0
202205|56198|2|0|2|0|0|0
202208|82439|10|2|8|0|0|0
202302|21961|10|0|10|0|0|0
202302|27308|3|0|3|0|0|0
202208|86538|10|0|10|0|0|0
202208|94391|5|1|4|0|0|0
202302|21313|100|0|100|0|0|0
202205|54667|10|0|10|0|0|0
202205|55333|5|1|4|0|0|0
202205|55044|1|0|1|0|0|0
202208|83398|10|0|10|0|0|0
202302|23436|10|0|10|0|0|0
202208|81099|10|3|7|0|0|0
202208|80929|10|2|8|0|0|0
202302|27309|3|0|3|0|0|0
202208|87108|10|0|10|0|0|0
202302|22041|10|0|10|0|0|0
202205|55691|5|0|5|0|0|0
202205|51732|3|0|3|0|0|0
202205|54251|1|0|1|0|0|0
202205|57353|50|8|42|20|0|20
202208|87598|10|4|6|0|0|0
202302|26474|10|0|10|0|0|0
202208|87029|10|1|9|0|0|0
202208|82099|10|4|6|0|0|0
202302|21767|10|0|10|0|0|0
202302|21984|10|0|10|0|0|0
202205|51389|10|0|10|0|0|0
202205|55286|5|0|5|0|0|0
202205|55851|20|6|14|0|0|0
202205|56909|1|0|1|0|0|0
202208|80923|25|2|23|0|0|0
202302|29617|15|0|15|0|0|0
202208|92298|10|1|9|0|0|0
202302|23441|10|0|10|0|0|0
202208|85328|10|0|10|0|0|0
202205|53836|5|0|5|0|0|0
202302|26875|10|0|10|0|0|0
202205|54371|5|0|5|0|0|0
202205|52796|1|0|1|0|0|0
202205|55852|20|6|14|0|0|0
202208|85908|10|0|10|0|0|0
202302|25252|10|0|10|0|0|0
202302|26534|10|0|10|0|0|0
202208|81482|10|1|9|0|0|0
202208|82585|10|2|8|0|0|0
202302|24889|10|0|10|0|0|0
202205|54899|5|1|4|0|0|0
202208|90922|10|0|10|0|0|0
202205|56157|3|1|2|0|0|0
202205|52602|2|0|2|0|0|0
202205|57354|20|3|17|0|0|0
202302|32200|10|0|10|0|0|0
202302|22313|10|0|10|0|0|0
202208|81711|10|2|8|0|0|0
202302|24871|20|0|20|0|0|0
202208|92290|10|0|10|0|0|0
202205|55319|10|0|10|0|0|0
202205|51511|3|0|3|0|0|0
202208|84827|20|1|19|0|0|0
202205|52279|20|20|0|15|0|15
202302|27852|3|0|3|0|0|0
202205|53268|3|1|2|0|0|0
202302|21596|10|0|10|0|0|0
202208|84820|10|3|7|0|0|0
202302|20962|40|0|40|0|0|0
202205|55078|5|0|5|0|0|0
202208|92149|10|0|10|0|0|0
202302|29300|5|0|5|0|0|0
202205|53079|3|0|3|0|0|0
202208|83673|10|0|10|0|0|0
202205|57373|15|3|12|0|0|0
202205|54497|1|1|0|0|0|0
202208|84025|10|3|7|0|0|0
202208|81191|10|0|10|0|0|0
202302|27038|100|0|100|0|0|0
202205|55693|5|1|4|0|0|0
202302|24021|10|0|10|0|0|0
202302|27784|1|0|1|0|0|0
202205|51171|15|0|15|0|0|0
202208|82692|10|0|10|0|0|0
202205|57667|12|0|12|0|0|0
202205|55477|1|0|1|0|0|0
202208|88602|10|3|7|0|0|0
202208|84028|10|0|10|0|0|0
202302|21818|10|0|10|0|0|0
202205|57115|5|0|5|0|0|0
202302|28838|10|0|10|0|0|0
202302|31359|10|0|10|0|0|0
202205|56106|3|0|3|0|0|0
202208|84885|1|0|1|0|0|0
202205|52308|2|0|2|0|0|0
202205|52280|15|14|1|0|0|0
202208|93750|10|0|10|0|0|0
202208|92157|10|0|10|0|0|0
202302|22817|10|0|10|0|0|0
202205|54166|10|0|10|0|0|0
202302|20452|10|0|10|0|0|0
202205|53452|3|0|3|0|0|0
202302|22343|6|0|6|0|0|0
202205|55292|15|10|5|0|0|0
202208|81818|10|1|9|0|0|0
202205|57472|2|1|1|0|0|0
202208|87622|10|0|10|0|0|0
202208|80459|10|3|7|0|0|0
202302|21647|10|0|10|0|0|0
202205|51773|10|0|10|0|0|0
202302|20453|10|0|10|0|0|0
202205|51318|8|0|8|0|0|0
202302|31355|10|0|10|0|0|0
202205|54960|1|0|1|0|0|0
202208|84740|12|11|1|0|0|0
202208|92019|10|3|7|0|0|0
202208|85022|10|2|8|0|0|0
202205|55291|15|9|6|0|0|0
202302|24169|10|0|10|0|0|0
202205|54282|10|0|10|0|0|0
202302|26349|10|0|10|0|0|0
202205|51724|3|1|2|0|0|0
202302|31317|10|0|10|0|0|0
202205|56180|2|0|2|0|0|0
202208|86948|10|2|8|0|0|0
202208|92164|10|0|10|0|0|0
202205|57652|1|1|0|0|0|0
202302|31854|25|0|25|0|0|0
202208|93833|10|0|10|0|0|0
202302|21646|50|0|50|0|0|0
202205|53575|10|0|10|0|0|0
202205|57172|45|42|3|0|0|0
202302|26171|10|0|10|0|0|0
202302|23628|3|0|3|0|0|0
202205|57621|1|1|0|0|0|0
202208|85027|10|4|6|0|0|0
202208|82535|100|1|99|0|0|0
202205|57656|1|1|0|0|0|0
202302|31855|25|0|25|0|0|0
202208|90887|10|2|8|0|0|0
202302|31633|10|0|10|0|0|0
202205|56501|20|12|8|10|0|10
202302|22274|10|0|10|0|0|0
202205|51298|5|0|5|0|0|0
202302|31353|10|0|10|0|0|0
202205|54959|3|0|3|0|0|0
202205|55303|5|0|5|0|0|0
202208|87667|10|0|10|0|0|0
202208|82119|10|2|8|0|0|0
202208|92169|10|0|10|0|0|0
202302|33721|25|0|25|0|0|0
202205|53777|5|0|5|0|0|0
202205|57149|20|15|5|0|0|0
202302|21028|10|0|10|0|0|0
202302|26028|3|0|3|0|0|0
202302|30436|10|0|10|0|0|0
202205|52297|3|2|1|0|0|0
202205|56275|2|0|2|0|0|0
202208|88362|10|2|8|0|0|0
202208|83716|10|0|10|0|0|0
202302|31856|30|0|30|0|0|0
202205|57109|5|0|5|0|0|0
202208|86912|10|0|10|0|0|0
202205|55620|40|25|15|5|0|5
202302|21599|10|0|10|0|0|0
202302|27358|10|0|10|0|0|0
202302|32179|10|0|10|0|0|0
202205|54860|3|0|3|0|0|0
202208|94388|10|1|9|0|0|0
202208|82143|10|0|10|0|0|0
202205|57356|40|16|24|0|0|0
202302|31857|25|0|25|0|0|0
202208|84013|10|0|10|0|0|0
202302|31362|10|0|10|0|0|0
202302|31853|95|0|95|0|0|0
202205|51546|5|0|5|0|0|0
202205|55053|3|0|3|0|0|0
202205|55304|5|0|5|0|0|0
202208|81425|100|1|99|0|0|0
202208|87449|40|22|18|0|0|0
202208|83721|10|0|10|0|0|0
202208|92542|10|2|8|0|0|0
202205|54474|10|0|10|0|0|0
202302|32557|15|0|15|0|0|0
202205|55465|1|0|1|0|0|0
202205|54925|32|32|0|0|0|0
202302|23284|3|0|3|0|0|0
202302|31858|20|0|20|0|0|0
202205|56924|5|0|5|0|0|0
202208|81407|100|5|95|0|0|0
202208|86920|40|10|30|0|0|0
202208|87189|10|3|7|0|0|0
202302|33693|5|0|5|0|0|0
202208|88737|10|0|10|0|0|0
202205|52566|1|0|1|0|0|0
202205|57114|5|0|5|0|0|0
202208|90790|40|10|30|0|0|0
202302|31862|20|0|20|0|0|0
202302|26242|8|0|8|0|0|0
202205|54926|32|32|0|0|0|0
202208|82201|10|1|9|0|0|0
202205|57660|5|1|4|0|0|0
202208|82485|10|5|5|0|0|0
202302|33691|5|0|5|0|0|0
202205|57116|5|0|5|0|0|0
202208|87661|10|0|10|0|0|0
202205|54645|3|0|3|0|0|0
202208|81714|10|5|5|0|0|0
202208|87448|40|22|18|0|0|0
202302|26160|10|0|10|0|0|0
202205|54927|32|32|0|0|0|0
202208|81903|10|7|3|0|0|0
202205|56022|5|0|5|0|0|0
202302|30077|15|0|15|0|0|0
202302|33689|5|0|5|0|0|0
202205|51254|5|0|5|0|0|0
202205|57620|1|1|0|0|0|0
202208|87050|10|0|10|0|0|0
202302|25430|18|0|18|0|0|0
202205|55673|32|32|0|0|0|0
202302|33690|5|0|5|0|0|0
202208|87627|50|25|25|0|0|0
202205|54904|5|0|5|0|0|0
202208|84326|10|1|9|0|0|0
202302|33193|30|0|30|0|0|0
202205|54470|10|0|10|0|0|0
202208|88956|10|5|5|0|0|0
202205|54718|2|0|2|0|0|0
202205|50322|10|0|10|0|0|0
202302|27947|3|0|3|0|0|0
202205|55234|5|0|5|0|0|0
202208|85273|10|2|8|0|0|0
202302|33195|30|0|30|0|0|0
202208|90173|10|0|10|0|0|0
202205|54330|10|0|10|0|0|0
202302|28706|5|0|5|0|0|0
202208|92236|10|0|10|0|0|0
202205|54312|3|0|3|0|0|0
202205|57666|10|1|9|0|0|0
202302|28080|1|0|1|0|0|0
202302|33199|30|0|30|0|0|0
202205|55271|5|0|5|0|0|0
202302|27007|5|0|5|0|0|0
202208|80460|10|0|10|0|0|0
202208|85255|20|2|18|0|0|0
202205|51229|10|1|9|0|0|0
202208|86272|10|2|8|0|0|0
202205|54503|3|0|3|0|0|0
202205|50323|10|1|9|0|0|0
202302|29047|5|0|5|0|0|0
202205|56221|5|0|5|0|0|0
202302|28709|5|0|5|0|0|0
202205|55176|5|0|5|0|0|0
202302|33194|30|0|30|0|0|0
202208|80461|10|1|9|0|0|0
202208|81034|40|7|33|0|0|0
202208|91112|10|9|1|0|0|0
202205|51985|0|0|0|0|0|0
202205|54608|3|0|3|0|0|0
202302|21850|5|0|5|0|0|0
202205|56023|5|0|5|0|0|0
202302|28710|5|0|5|0|0|0
202205|54468|10|0|10|0|0|0
202302|33196|30|0|30|0|0|0
202208|83998|10|1|9|0|0|0
202208|87005|10|2|8|0|0|0
202205|54225|3|1|2|0|0|0
202208|87829|100|2|98|0|0|0
202205|53028|10|1|9|0|0|0
202302|31324|10|0|10|0|0|0
202205|54948|5|0|5|0|0|0
202302|34100|10|0|10|0|0|0
202205|54314|12|3|9|0|0|0
202205|56663|3|2|1|0|0|0
202205|57438|10|0|10|0|0|0
202302|26107|24|0|24|0|0|0
202208|86550|10|1|9|0|0|0
202208|86785|10|0|10|0|0|0
202208|81960|10|7|3|0|0|0
202302|32353|10|0|10|0|0|0
202205|54876|5|0|5|0|0|0
202302|31919|30|0|30|0|0|0
202205|53125|10|0|10|0|0|0
202205|53935|2|0|2|0|0|0
202302|30085|15|0|15|0|0|0
202205|56068|3|0|3|0|0|0
202208|88113|10|0|10|0|0|0
202208|83078|10|0|10|0|0|0
202205|53975|6|2|4|0|0|0
202205|51238|10|2|8|0|0|0
202302|24903|5|0|5|0|0|0
202302|31920|35|0|35|0|0|0
202208|82440|10|3|7|0|0|0
202205|55054|3|0|3|0|0|0
202302|30355|30|0|30|0|0|0
202205|50326|10|0|10|0|0|0
202208|88114|10|1|9|0|0|0
202208|81768|10|2|8|0|0|0
202205|53649|5|0|5|0|0|0
202302|23488|3|0|3|0|0|0
202208|81100|10|1|9|0|0|0
202302|30050|24|0|24|0|0|0
202205|54469|10|0|10|0|0|0
202205|56182|3|0|3|0|0|0
202302|30360|42|0|42|0|0|0
202205|56759|3|0|3|0|0|0
202208|87129|10|1|9|0|0|0
202205|54910|5|0|5|0|0|0
202208|89600|5|3|2|0|0|0
202302|22618|3|0|3|0|0|0
202208|81717|10|0|10|0|0|0
202205|51497|10|1|9|0|0|0
202205|52815|1|0|1|0|0|0
202302|32502|15|0|15|0|0|0
202205|56758|3|0|3|0|0|0
202302|30363|30|0|30|0|0|0
202208|91166|15|0|15|0|0|0
202208|93798|10|7|3|0|0|0
202302|22590|6|0|6|0|0|0
202205|54647|5|0|5|0|0|0
202205|57622|1|1|0|0|0|0
202205|52897|10|0|10|0|0|0
202302|33823|10|0|10|0|0|0
202205|50842|5|0|5|0|0|0
202302|30357|30|0|30|0|0|0
202208|85711|10|6|4|0|0|0
202208|89548|5|4|1|0|0|0
202205|55479|1|0|1|0|0|0
202302|31365|10|0|10|0|0|0
202205|54887|1|0|1|0|0|0
202302|31918|30|0|30|0|0|0
202205|51246|10|0|10|0|0|0
202302|30078|10|0|10|0|0|0
202205|53786|5|0|5|0|0|0
202208|92419|10|0|10|0|0|0
202302|27504|45|0|45|0|0|0
202208|93357|50|8|42|0|0|0
202205|54894|5|1|4|0|0|0
202302|26418|5|0|5|0|0|0
202205|55066|1|0|1|0|0|0
202302|30092|32|0|32|0|0|0
202205|55177|7|4|3|0|0|0
202302|33826|10|0|10|0|0|0
202208|88883|10|0|10|0|0|0
202205|51466|5|0|5|0|0|0
202208|85071|8|7|1|0|0|0
202302|24824|25|0|25|0|0|0
202302|23497|20|0|20|0|0|0
202205|54351|1|0|1|0|0|0
202205|55696|10|0|10|0|0|0
202205|57673|10|1|9|0|0|0
202302|30392|30|0|30|0|0|0
202302|33827|10|0|10|0|0|0
202302|31938|26|0|26|0|0|0
202302|21653|12|0|12|0|0|0
202208|88807|10|0|10|0|0|0
202205|55088|1|0|1|0|0|0
202208|92700|116|113|3|0|0|0
202205|56697|5|0|5|0|0|0
202205|52506|10|0|10|0|0|0
202302|31915|15|0|15|0|0|0
202302|30362|35|0|35|0|0|0
202302|21817|5|0|5|0|0|0
202302|33821|32|0|32|0|0|0
202208|92257|10|0|10|0|0|0
202205|54862|3|0|3|0|0|0
202208|94638|7|3|4|0|0|0
202205|56943|3|1|2|0|0|0
202208|82521|10|4|6|0|0|0
202302|23198|70|0|70|0|0|0
202302|30364|24|0|24|0|0|0
202302|33822|35|0|35|0|0|0
202208|93358|20|9|11|0|0|0
202205|54296|10|0|10|0|0|0
202302|31291|10|0|10|0|0|0
202205|56840|10|1|9|0|0|0
202205|56772|2|0|2|0|0|0
202302|27505|15|0|15|0|0|0
202208|93996|5|0|5|0|0|0
202302|26554|30|0|30|0|0|0
202205|52321|10|0|10|0|0|0
202208|92251|10|0|10|0|0|0
202302|26501|3|0|3|0|0|0
202302|32083|16|0|16|0|0|0
202302|33742|5|0|5|0|0|0
202205|57444|10|1|9|0|0|0
202205|57750|3|1|2|0|0|0
202208|93995|5|2|3|0|0|0
202302|21016|5|0|5|0|0|0
202302|31327|10|0|10|0|0|0
202205|51233|10|1|9|0|0|0
202208|92177|10|2|8|0|0|0
202302|32084|8|0|8|0|0|0
202205|56967|3|1|2|0|0|0
202302|31939|10|0|10|0|0|0
202208|91640|25|22|3|0|0|0
202205|56843|2|1|1|0|0|0
202208|93993|5|3|2|0|0|0
202205|51252|10|0|10|0|0|0
202302|31859|5|0|5|0|0|0
202302|32869|1|0|1|0|0|0
202208|83926|10|0|10|0|0|0
202205|50672|5|0|5|0|0|0
202302|32093|8|0|8|0|0|0
202208|91639|25|22|3|0|0|0
202302|23587|45|0|45|0|0|0
202205|53123|2|0|2|0|0|0
202302|25686|5|0|5|0|0|0
202205|52339|10|0|10|0|0|0
202208|93994|5|1|4|0|0|0
202302|27188|3|0|3|0|0|0
202208|91599|30|20|10|0|0|0
202208|92246|10|0|10|0|0|0
202205|56767|3|1|2|0|0|0
202302|21928|10|0|10|0|0|0
202205|51250|10|2|8|0|0|0
202302|25781|5|0|5|0|0|0
202302|33185|30|0|30|0|0|0
202205|55472|1|0|1|0|0|0
202302|31330|10|0|10|0|0|0
202208|89930|5|1|4|0|0|0
202208|86592|10|2|8|0|0|0
202205|50510|10|0|10|0|0|0
202208|93359|30|13|17|0|0|0
202302|23023|5|0|5|0|0|0
202302|33184|30|0|30|0|0|0
202302|28307|22|0|22|5|0|5
202205|52497|10|0|10|0|0|0
202205|57821|1|1|0|0|0|0
202208|87786|5|1|4|0|0|0
202208|82828|29|27|2|5|0|5
202208|88167|10|2|8|0|0|0
202302|27640|5|0|5|0|0|0
202208|93493|30|13|17|0|0|0
202205|50834|5|0|5|0|0|0
202302|29542|5|0|5|0|0|0
202302|20343|25|0|25|0|0|0
202302|28308|23|0|23|5|0|5
202205|51234|10|1|9|0|0|0
202208|93360|30|13|17|0|0|0
202208|92262|10|0|10|0|0|0
202205|55365|2|0|2|0|0|0
202208|89933|5|2|3|0|0|0
202208|88433|34|32|2|5|0|5
202302|27041|5|0|5|0|0|0
202205|53783|5|0|5|0|0|0
202302|23920|5|0|5|0|0|0
202208|85589|15|10|5|0|0|0
202208|89934|5|2|3|0|0|0
202205|54467|10|5|5|0|0|0
202208|85208|20|9|11|0|0|0
202302|31227|10|0|10|0|0|0
202205|57749|2|1|1|0|0|0
202302|29375|5|0|5|0|0|0
202302|28309|12|0|12|0|0|0
202205|57736|10|1|9|0|0|0
202302|31861|5|0|5|0|0|0
202208|92319|10|0|10|0|0|0
202208|93494|30|13|17|0|0|0
202208|94083|10|1|9|0|0|0
202208|85873|53|27|26|0|0|0
202205|54466|10|1|9|0|0|0
202302|24735|25|0|25|0|0|0
202205|55309|3|2|1|0|0|0
202208|83563|10|0|10|0|0|0
202302|27462|10|0|10|0|0|0
202302|28966|12|0|12|0|0|0
202208|93861|1|1|0|0|0|0
202205|50843|5|1|4|0|0|0
202302|25766|5|0|5|0|0|0
202208|90172|30|4|26|0|0|0
202208|89454|5|2|3|0|0|0
202205|57117|5|0|5|0|0|0
202208|86865|12|11|1|0|0|0
202302|32423|10|0|10|0|0|0
202208|93685|30|17|13|0|0|0
202205|52299|2|0|2|0|0|0
202302|28310|12|0|12|0|0|0
202205|56935|3|0|3|0|0|0
202302|29760|3|0|3|0|0|0
202302|23949|5|0|5|0|0|0
202208|94728|2|1|1|0|0|0
202208|81896|40|32|8|0|0|0
202205|51240|10|0|10|0|0|0
202208|86773|10|0|10|0|0|0
202302|22562|10|0|10|0|0|0
202208|86707|30|25|5|0|0|0
202205|55068|2|0|2|0|0|0
202302|24403|5|0|5|0|0|0
202302|28967|12|0|12|0|0|0
202205|50324|10|0|10|0|0|0
202302|32558|5|0|5|0|0|0
202205|51244|10|0|10|0|0|0
202208|93618|10|5|5|0|0|0
202208|83458|100|96|4|0|0|0
202302|27811|10|0|10|0|0|0
202208|85921|18|1|17|0|0|0
202208|82677|60|5|55|0|0|0
202205|55308|2|1|1|0|0|0
202302|33197|30|0|30|0|0|0
202302|26280|20|0|20|8|0|8
202205|50325|10|0|10|0|0|0
202302|22114|2|0|2|0|0|0
202205|54167|10|0|10|0|0|0
202302|26146|10|0|10|0|0|0
202208|82827|18|17|1|5|0|5
202208|88316|30|21|9|0|0|0
202208|88991|10|0|10|0|0|0
202208|90565|20|17|3|0|0|0
202302|33198|30|0|30|0|0|0
202205|55042|3|0|3|0|0|0
202205|54915|5|0|5|0|0|0
202302|29330|5|0|5|0|0|0
202205|54234|10|1|9|0|0|0
202208|89943|30|22|8|0|0|0
202302|25182|20|0|20|8|0|8
202302|22738|10|0|10|0|0|0
202208|88434|20|14|6|5|0|5
202205|57623|2|1|1|0|0|0
202208|90850|25|2|23|0|0|0
202208|89125|10|0|10|0|0|0
202205|51379|2|0|2|0|0|0
202302|23022|10|0|10|0|0|0
202302|24505|5|0|5|0|0|0
202208|85056|30|11|19|0|0|0
202205|53576|10|0|10|0|0|0
202302|30180|10|0|10|0|0|0
202208|93834|12|3|9|0|0|0
202302|24272|25|0|25|0|0|0
202205|54574|2|0|2|0|0|0
202208|91883|5|5|0|0|0|0
202205|50738|5|0|5|0|0|0
202208|90408|10|2|8|0|0|0
202302|20969|35|0|35|0|0|0
202208|88315|30|27|3|0|0|0
202205|51248|10|0|10|0|0|0
202302|23203|3|0|3|0|0|0
202208|82155|40|28|12|0|0|0
202302|22735|10|0|10|0|0|0
202302|28358|16|0|16|0|0|0
202205|56908|3|1|2|0|0|0
202208|93612|50|25|25|0|0|0
202208|81995|10|2|8|0|0|0
202205|57661|10|1|9|0|0|0
202205|53434|10|2|8|0|0|0
202208|92589|3|2|1|0|0|0
202302|24690|5|0|5|0|0|0
202208|88330|20|4|16|0|0|0
202302|27808|10|0|10|0|0|0
202205|56621|4|0|4|0|0|0
202302|25784|3|0|3|0|0|0
202208|93858|30|29|1|0|0|0
202208|92187|10|0|10|0|0|0
202205|56019|2|0|2|0|0|0
202205|51256|10|0|10|0|0|0
202208|93932|30|7|23|0|0|0
202302|24752|20|0|20|0|0|0
202302|25928|5|0|5|0|0|0
202208|83878|40|34|6|0|0|0
202205|52560|1|0|1|0|0|0
202302|26481|3|0|3|0|0|0
202208|93857|30|29|1|0|0|0
202208|85287|10|0|10|0|0|0
202205|51231|10|0|10|0|0|0
202208|81336|35|33|2|0|0|0
202302|20349|25|0|25|0|0|0
202205|54651|5|0|5|0|0|0
202208|89455|17|9|8|0|0|0
202205|56620|2|0|2|0|0|0
202302|23024|5|0|5|0|0|0
202302|26230|5|0|5|0|0|0
202208|80340|25|0|25|0|0|0
202208|83775|10|0|10|0|0|0
202205|51242|10|1|9|0|0|0
202208|89942|30|10|20|0|0|0
202302|24405|5|0|5|0|0|0
202302|20350|25|0|25|0|0|0
202205|54254|5|0|5|0|0|0
202205|54685|2|0|2|0|0|0
202208|83901|38|33|5|0|0|0
202208|92550|10|0|10|0|0|0
202208|84995|44|42|2|0|0|0
202302|25883|3|0|3|0|0|0
202208|82830|10|1|9|0|0|0
202205|57118|5|0|5|0|0|0
202302|27802|10|0|10|0|0|0
202205|53487|5|0|5|0|0|0
202302|25330|5|0|5|0|0|0
202208|89913|30|27|3|0|0|0
202302|26341|1|0|1|0|0|0
202208|88363|10|0|10|0|0|0
202205|53573|2|0|2|0|0|0
202208|84716|45|20|25|0|0|0
202208|82796|10|0|10|0|0|0
202205|54377|10|0|10|0|0|0
202302|20352|25|0|25|0|0|0
202205|51159|2|0|2|0|0|0
202302|23627|5|0|5|0|0|0
202208|87208|30|27|3|0|0|0
202208|80350|25|1|24|0|0|0
202302|29661|3|0|3|0|0|0
202205|55307|2|0|2|0|0|0
202208|82082|30|20|10|0|0|0
202205|57333|5|0|5|0|0|0
202208|92266|10|0|10|0|0|0
202302|23979|5|0|5|0|0|0
202205|57119|5|0|5|0|0|0
202302|33497|10|0|10|0|0|0
202208|84586|30|26|4|0|0|0
202208|82766|10|0|10|0|0|0
202302|23146|10|0|10|0|0|0
202208|87209|24|3|21|0|0|0
202205|55470|2|0|2|0|0|0
202302|27198|5|0|5|0|0|0
202302|20353|25|0|25|0|0|0
202205|55989|3|3|0|0|0|0
202208|87073|10|1|9|0|0|0
202205|54781|35|22|13|0|0|0
202302|27853|3|0|3|0|0|0
202208|89365|22|22|0|8|0|8
202208|81089|5|0|5|0|0|0
202208|88837|10|0|10|0|0|0
202302|27771|5|0|5|0|0|0
