courseTerm,courseMajor,courseTitle,courseCRN,courseArea,courseSection,courseClass,courseTime,courseDay,courseLocation,courseInstructor,courseUniversity,courseCredit,courseAttribute
202202,Biology,Special Problems,22758,BIOL 8901,KON,Class,TBA,,TBA,Konstantinos T  Konstantinidis,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23540,BIOL 8901,KOS,Class,TBA,,TBA,Joel   Kostka,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22309,BIOL 8901,KRE,Class,TBA,,TBA,Ingeborg   Schmidt-Krey,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,21036,BIOL 8901,KUB,Class,TBA,,TBA,Julia Marie  Kubanek,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24705,BIOL 8901,LAC,Class,TBA,,TBA,Joseph   Lachance,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,25085,BIOL 8901,LEE,Class,TBA,,TBA,Eva K  Lee,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,21401,BIOL 8901,LOB,Class,TBA,,TBA,Kirill   Lobachev,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,21620,BIOL 8901,MCD,Class,TBA,,TBA,John F  McDonald,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24601,BIOL 8901,MCG,Class,TBA,,TBA,Patrick T  McGrath,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,21134,BIOL 8901,MER,Class,TBA,,TBA,Alfred H.  Merrill,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,27194,BIOL 8901,MGU,Class,TBA,,TBA,Jennifer L  Mcguire,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,28298,BIOL 8901,MIN,Class,TBA,,TBA,Minoru   Shinohara,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,27272,BIOL 8901,MMS,Class,TBA,,TBA,Melinda   Millard-Stafford,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,20439,BIOL 8901,MON,Class,TBA,,TBA,Joseph P  Montoya,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24784,BIOL 8901,NIE,Class,TBA,,TBA,Shuyi   Nie,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,26011,BIOL 8901,PAA,Class,TBA,,TBA,Annalise B  Paaby,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24789,BIOL 8901,RAT,Class,TBA,,TBA,William C  Ratcliff,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,26009,BIOL 8901,ROS,Class,TBA,,TBA,Raphael F  Rosenzweig,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23530,BIOL 8901,SHI,Class,TBA,,TBA,Chong Hyun  Shin,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22022,BIOL 8901,SKO,Class,TBA,,TBA,Jeffrey   Skolnick,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23535,BIOL 8901,STE,Class,TBA,,TBA,Frank James  Stewart,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,26725,BIOL 8901,STF,Class,TBA,,TBA,Alberto Sunao  Stolfi,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22356,BIOL 8901,STO,Class,TBA,,TBA,Francesca   Storici,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,21841,BIOL 8901,STR,Class,TBA,,TBA,Jeffrey Todd  Streelman,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,26664,BIOL 8901,TC,Class,TBA,,TBA,Timothy Charles  Cope,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24132,BIOL 8901,TOR,Class,TBA,,TBA,Matthew P  Torres,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,20440,BIOL 8901,WAR,Class,TBA,,TBA,Roger Martin  Wartell,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,20441,BIOL 8901,WEI,Class,TBA,,TBA,Marc J.  Weissburg,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,30124,BIOL 8901,WHI,Class,TBA,,TBA,Marvin   Whiteley,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,25589,BIOL 8901,WIL,Class,TBA,,TBA,Loren D  Williams,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22310,BIOL 8901,WTZ,Class,TBA,,TBA,Joshua S  Weitz,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,21037,BIOL 8901,YEN,Class,TBA,,TBA,Jeanette   Yen,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,21832,BIOL 8901,YI,Class,TBA,,TBA,Soojin   Yi,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23314,BIOL 8902,BOR,Class,TBA,,TBA,Mark   Borodovsky,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23326,BIOL 8902,BRO,Class,TBA,,TBA,Samuel Paul  Brown,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23315,BIOL 8902,CHE,Class,TBA,,TBA,Yury O  Chernoff,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,20916,BIOL 8902,CHO,Class,TBA,,TBA,Jung H  Choi,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,27811,BIOL 8902,COP,Class,TBA,,TBA,Timothy Charles  Cope,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23316,BIOL 8902,DIC,Class,TBA,,TBA,Thomas J  Dichristina,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,26459,BIOL 8902,DIG,Class,TBA,,TBA,Stephen Paul  Diggle,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,25187,BIOL 8902,DIX,Class,TBA,,TBA,James Brandon  Dixon,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22311,BIOL 8902,FAN,Class,TBA,,TBA,Yuhong   Fan,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,24557,BIOL 8902,FIN,Class,TBA,,TBA,M.G.   Finn,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23244,BIOL 8902,GIB,Class,TBA,,TBA,Gregory C  Gibson,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22636,BIOL 8902,GOL,Class,TBA,,TBA,Daniel I  Goldman,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23317,BIOL 8902,GOO,Class,TBA,,TBA,Michael   Goodisman,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22745,BIOL 8902,HAM,Class,TBA,,TBA,Brian K  Hammer,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,20917,BIOL 8902,HAY,Class,TBA,,TBA,Mark Edward  Hay,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,23318,BIOL 8902,JIA,Class,TBA,,TBA,Lin   Jiang,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
202202,Biology,Special Problems,22107,BIOL 8902,JOR,Class,TBA,,TBA,Irving King  Jordan,"GraduateSemester,UndergraduateSemester",1.000 TO       21.000 Credits,
