courseTerm,courseMajor,courseTitle,courseCRN,courseArea,courseSection,courseClass,courseTime,courseDay,courseLocation,courseInstructor,courseUniversity,courseCredit,courseAttribute
202108,Mechanical Engineering,Intro to Engr Graphics,93841,ME 1670,B01,Class,12:30 pm - 3:15 pm,W,Allen Sustainable Education 102,Julie   Linsey,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,93842,ME 1670,C,Class,9:30 am - 10:20 am,TR,Allen Sustainable Education 121,Raghuram V  Pucha,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,93843,ME 1670,C01,Class,8:00 am - 10:45 am,M,Allen Sustainable Education 102,Raghuram V  Pucha,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,93844,ME 1670,D,Class,12:30 pm - 1:20 pm,MW,Allen Sustainable Education 121,Denis Vitalievich  Dorozhkin,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,93845,ME 1670,D01,Class,12:30 pm - 3:15 pm,R,Allen Sustainable Education 102,Denis Vitalievich  Dorozhkin,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,93846,ME 1670,E,Class,2:00 pm - 2:50 pm,TR,Allen Sustainable Education 121,Julie   Linsey,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,93847,ME 1670,E01,Class,8:00 am - 10:45 am,W,Allen Sustainable Education 102,Julie   Linsey,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,93848,ME 1670,F,Class,8:25 am - 9:15 am,MW,Allen Sustainable Education 121,Raghuram V  Pucha,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,93849,ME 1670,F01,Class,3:30 pm - 6:15 pm,R,Allen Sustainable Education 102,Raghuram V  Pucha,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,93850,ME 1670,G,Class,9:30 am - 10:20 am,MW,Allen Sustainable Education 121,Raghuram V  Pucha,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,93851,ME 1670,G01,Class,12:30 pm - 3:15 pm,F,Allen Sustainable Education 102,Raghuram V  Pucha,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,94028,ME 1670,H,Class,2:00 pm - 2:50 pm,MW,Allen Sustainable Education 121,Denis Vitalievich  Dorozhkin,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,94029,ME 1670,H01,Class,8:00 am - 10:45 am,F,Allen Sustainable Education 102,Denis Vitalievich  Dorozhkin,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,94097,ME 1670,I,Class,3:30 pm - 4:20 pm,MW,Allen Sustainable Education 121,Denis Vitalievich  Dorozhkin,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Intro to Engr Graphics,94098,ME 1670,I01,Class,8:00 am - 10:45 am,T,Allen Sustainable Education 102,Denis Vitalievich  Dorozhkin,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Computing Techniques,80006,ME 2016,A,Class,12:30 pm - 1:45 pm,TR,TBA,Marc K  Smith,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Computing Techniques,80771,ME 2016,C,Class,11:00 am - 11:50 am,MWF,Instructional Center 115,Francois Max  Guillot,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Computing Techniques,86040,ME 2016,D,Class,12:30 pm - 1:20 pm,MWF,Instructional Center 205,Francois Max  Guillot,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Computing Techniques,86872,ME 2016,F,Class,3:30 pm - 4:45 pm,TR,TBA,Chengzhi   Shi,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,90475,ME 2110,A,Class,8:25 am - 9:15 am,MW,Instructional Center 103,Christopher J  Saldana,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,80490,ME 2110,A01,Class,8:00 am - 10:45 am,T,Manufacture Rel Discip Complex 2101,Kristi Lynne  Mehaffey,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,80491,ME 2110,A02,Class,12:30 pm - 3:15 pm,T,Manufacture Rel Discip Complex 2101,Roxanne Adele  Moore,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,80492,ME 2110,A03,Class,3:30 pm - 6:15 pm,T,Manufacture Rel Discip Complex 2101,Christopher James  Adams,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,85192,ME 2110,A04,Class,6:30 pm - 9:15 pm,T,Manufacture Rel Discip Complex 2101,Richard Arthur  Simmons,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,80759,ME 2110,A05,Class,3:30 pm - 6:15 pm,W,Manufacture Rel Discip Complex 2101,Tequila A.L.  Harris,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,83032,ME 2110,A06,Class,12:30 pm - 3:15 pm,R,Manufacture Rel Discip Complex 2101,Alexis Christine  Noel,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,83033,ME 2110,A07,Class,3:30 pm - 6:15 pm,R,Manufacture Rel Discip Complex 2101,Richard Scott  Cowan,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,86935,ME 2110,A08,Class,8:00 am - 10:45 am,F,Manufacture Rel Discip Complex 2101,Richard Scott  Cowan,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,84664,ME 2110,A09,Class,12:30 pm - 3:15 pm,W,Manufacture Rel Discip Complex 2101,David Luke  MacNair,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,90802,ME 2110,A10,Class,6:30 pm - 9:15 pm,R,Manufacture Rel Discip Complex 2101,Jacob Creed  Blevins,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Creative Decisions& Dsgn,92887,ME 2110,A12,Class,8:00 am - 10:45 am,R,Manufacture Rel Discip Complex 2101,Kinsey Ruth  Herrin,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Dynamics of Rigid Bodies,80009,ME 2202,A,Class,3:30 pm - 4:45 pm,TR,Skiles 249,David Edward  Torello,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Dynamics of Rigid Bodies,82061,ME 2202,C,Class,9:30 am - 10:20 am,MWF,East Architecture 207,Levi   Wood,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Dynamics of Rigid Bodies,85597,ME 2202,D,Class,2:00 pm - 3:15 pm,TR,East Architecture 207,David Edward  Torello,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Dynamics of Rigid Bodies,86212,ME 2202,E,Class,8:00 am - 9:15 am,TR,TBA,Wayne Edward  Whiteman,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Three,Dim Dynamics,89937,ME 2205,Class,8:25 am - 9:15 am,R,TBA,Wayne Edward  Whiteman,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202108,Mechanical Engineering,Research Assistantship,84465,ME 2698,FA3,Class,TBA,,TBA,Aldo A  Ferri,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Research Assistantship,85347,ME 2698,FC3,Class,TBA,,TBA,Craig Richard  Forest,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Research Assistantship,85930,ME 2698,GS3,Class,TBA,,TBA,Samuel   Graham,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Research Assistantship,87761,ME 2698,HD3,Class,TBA,,TBA,David L  Hu,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Research Assistantship,84464,ME 2698,HT3,Class,TBA,,TBA,Tequila A.L.  Harris,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Research Assistantship,87906,ME 2698,KD3,Class,TBA,,TBA,David Nelson  Ku,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Research Assistantship,86021,ME 2698,LJ3,Class,TBA,,TBA,Julie   Linsey,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Research Assistantship,86555,ME 2698,PR3,Class,TBA,,TBA,Raghuram V  Pucha,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Research Assistantship,84467,ME 2698,ST3,Class,TBA,,TBA,Todd Aaron  Sulchek,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Research Assistantship,87328,ME 2698,XS3,Class,TBA,,TBA,Shuman   Xia,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Research Assistantship,87989,ME 2698,YO3,Class,TBA,,TBA,Aaron   Young,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,83634,ME 2699,AA3,Class,TBA,,TBA,Antonia   Antoniou,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87227,ME 2699,AM4,Class,TBA,,TBA,Aaron D  Ames,"GraduateSemester,UndergraduateSemester",4.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,93377,ME 2699,AX2,Class,TBA,,TBA,Alexander   Alexeev,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85283,ME 2699,AX3,Class,TBA,,TBA,Alexander   Alexeev,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84072,ME 2699,BN3,Class,TBA,,TBA,Nazanin   Bassiri Gharb,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84495,ME 2699,CB3,Class,TBA,,TBA,Baratunde Aole  Cola,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87275,ME 2699,CH3,Class,TBA,,TBA,Hailong   Chen,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,92980,ME 2699,CJ2,Class,TBA,,TBA,Jonathan S  Colton,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85936,ME 2699,CJ3,Class,TBA,,TBA,Jonathan S  Colton,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85417,ME 2699,CL3,Class,TBA,,TBA,Laurent   Capolungo,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85441,ME 2699,DA3,Class,TBA,,TBA,Akash   Dixit,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,89127,ME 2699,DB3,Class,TBA,,TBA,James Brandon  Dixon,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,89065,ME 2699,DF3,Class,TBA,,TBA,F. Levent   Degertekin,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87998,ME 2699,DN1,Class,TBA,,TBA,Nico   Declercq,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,86614,ME 2699,DN3,Class,TBA,,TBA,Nico   Declercq,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,83982,ME 2699,FA3,Class,TBA,,TBA,Aldo A  Ferri,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,86666,ME 2699,FC3,Class,TBA,,TBA,Craig Richard  Forest,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87001,ME 2699,FV3,Class,TBA,,TBA,Andrei G.  Fedorov,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84376,ME 2699,GA3,Class,TBA,,TBA,Andres J.  Garcia,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,90134,ME 2699,GC3,Class,TBA,,TBA,Caroline Lynn  Genzale,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,86689,ME 2699,GM3,Class,TBA,,TBA,Seyed M  Ghiaasiaan,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,89066,ME 2699,GR3,Class,TBA,,TBA,Rudolph Lawson  Gleason,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84838,ME 2699,GU3,Class,TBA,,TBA,Robert E  Guldberg,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87798,ME 2699,GU4,Class,TBA,,TBA,Robert E  Guldberg,"GraduateSemester,UndergraduateSemester",4.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,93393,ME 2699,HD2,Class,TBA,,TBA,David L  Hu,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85469,ME 2699,HD3,Class,TBA,,TBA,David L  Hu,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87996,ME 2699,HF3,Class,TBA,,TBA,Frank Lester  Hammond,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,89805,ME 2699,HM3,Class,TBA,,TBA,Marta   Hatzell,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,86548,ME 2699,HT3,Class,TBA,,TBA,Tequila A.L.  Harris,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87226,ME 2699,I2P,Class,TBA,,TBA,Craig Richard  Forest,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,93091,ME 2699,JA1,Class,TBA,,TBA,Amit Shashikant  Jariwala,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,92512,ME 2699,JA3,Class,TBA,,TBA,Amit Shashikant  Jariwala,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,88942,ME 2699,JL1,Class,TBA,,TBA,Laurence J  Jacobs,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,90409,ME 2699,JR2,Class,TBA,,TBA,Jianxin   Jiao,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,89067,ME 2699,JR3,Class,TBA,,TBA,Jianxin   Jiao,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,86631,ME 2699,KA3,Class,TBA,,TBA,Surya   Kalidindi,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84485,ME 2699,KK3,Class,TBA,,TBA,Kyriaki   Kalaitzidou,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87229,ME 2699,KT3,Class,TBA,,TBA,Thomas R  Kurfess,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85850,ME 2699,KY3,Class,TBA,,TBA,YongTae   Kim,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85440,ME 2699,LG3,Class,TBA,,TBA,Steven Y  Liang,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85762,ME 2699,LM3,Class,TBA,,TBA,Michael J  Leamy,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85851,ME 2699,LS2,Class,TBA,,TBA,Seung Woo   Lee,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85833,ME 2699,LS3,Class,TBA,,TBA,Seung Woo   Lee,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85432,ME 2699,LT2,Class,TBA,,TBA,Tim Charles  Lieuwen,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84200,ME 2699,LT3,Class,TBA,,TBA,Tim Charles  Lieuwen,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,90325,ME 2699,MA3,Class,TBA,,TBA,Anirban   Mazumdar,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87901,ME 2699,MM1,Class,TBA,,TBA,Matthew Todd  McDowell,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87010,ME 2699,MM2,Class,TBA,,TBA,Matthew Todd  McDowell,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,93275,ME 2699,MX3,Class,TBA,,TBA,Roxanne Adele  Moore,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,93351,ME 2699,NZ3,Class,TBA,,TBA,Zhanna   Nepiyushchikh,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84880,ME 2699,PR3,Class,TBA,,TBA,Raghuram V  Pucha,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85915,ME 2699,SC3,Class,TBA,,TBA,Christopher J  Saldana,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84691,ME 2699,SJ2,Class,TBA,,TBA,Jeffrey L  Streator,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87232,ME 2699,SK2,Class,TBA,,TBA,Karim G  Sabra,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85214,ME 2699,SK3,Class,TBA,,TBA,Karim G  Sabra,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87235,ME 2699,SR3,Class,TBA,,TBA,Richard Arthur  Simmons,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,90324,ME 2699,ST2,Class,TBA,,TBA,Todd Aaron  Sulchek,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84071,ME 2699,ST3,Class,TBA,,TBA,Todd Aaron  Sulchek,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84740,ME 2699,SU2,Class,TBA,,TBA,Todd Aaron  Sulchek,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84906,ME 2699,SW3,Class,TBA,,TBA,William E.  Singhose,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,92493,ME 2699,SY1,Class,TBA,,TBA,Gregory   Sawicki,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,93348,ME 2699,SY3,Class,TBA,,TBA,Gregory   Sawicki,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,89230,ME 2699,SZ3,Class,TBA,,TBA,Chengzhi   Shi,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87356,ME 2699,TC1,Class,TBA,,TBA,TBA,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87325,ME 2699,TC2,Class,TBA,,TBA,TBA,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,93468,ME 2699,TS1,Class,TBA,,TBA,Susan   Thomas,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84919,ME 2699,TS3,Class,TBA,,TBA,Susan   Thomas,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,90133,ME 2699,TS4,Class,TBA,,TBA,Susan   Thomas,"GraduateSemester,UndergraduateSemester",4.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87602,ME 2699,WL3,Class,TBA,,TBA,Levi   Wood,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,93325,ME 2699,WL4,Class,TBA,,TBA,Levi   Wood,"GraduateSemester,UndergraduateSemester",4.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,92829,ME 2699,WY2,Class,TBA,,TBA,Yan   Wang,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,87101,ME 2699,WY3,Class,TBA,,TBA,Yan   Wang,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,93346,ME 2699,YN3,Class,TBA,,TBA,Woonhong   Yeo,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,94407,ME 2699,YO3,Class,TBA,,TBA,Aaron   Young,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,85933,ME 2699,YS2,Class,TBA,,TBA,Shannon   Yee,"GraduateSemester,UndergraduateSemester",2.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,89019,ME 2699,YS3,Class,TBA,,TBA,Shannon   Yee,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,84468,ME 2699,ZB4,Class,TBA,,TBA,Ben T  Zinn,"GraduateSemester,UndergraduateSemester",4.000 Credits,
202108,Mechanical Engineering,Undergraduate Research,90141,ME 2699,ZY3,Class,TBA,,TBA,Ye   Zhao,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,System Dynamics,84963,ME 3017,A,Class,9:30 am - 10:20 am,MWF,Van Leer C240,Nader   Sadegh,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,System Dynamics,84964,ME 3017,B,Class,9:30 am - 10:45 am,TR,Instructional Center 215,Ye-Hwa   Chen,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,System Dynamics,84965,ME 3017,C,Class,3:30 pm - 4:45 pm,MW,TBA,Ye   Zhao,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,System Dynamics,85542,ME 3017,D,Class,2:00 pm - 3:15 pm,TR,Van Leer E283,Ye-Hwa   Chen,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,System Dynamics,86281,ME 3017,F,Class,12:30 pm - 1:45 pm,TR,Klaus Advanced Computing 2456,Jun   Ueda,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,System Dynamics,85124,ME 3017,R,Class,1:30 pm - 2:45 pm,MW,TBA,Thiebaud   Richeton,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,82296,ME 3057,A,Class,11:00 am - 11:50 am,WF,Clough UG Learning Commons 152,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,84183,ME 3057,A01,Class,3:30 pm - 6:15 pm,M,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,83026,ME 3057,A02,Class,6:30 pm - 9:15 pm,M,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,82306,ME 3057,A03,Class,12:30 pm - 3:15 pm,T,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,83799,ME 3057,A04,Class,3:30 pm - 6:15 pm,T,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,83018,ME 3057,A05,Class,6:30 pm - 9:15 pm,T,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,83030,ME 3057,A06,Class,8:00 am - 10:45 am,W,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,82308,ME 3057,A07,Class,12:30 pm - 3:15 pm,W,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,82687,ME 3057,A08,Class,3:30 pm - 6:15 pm,W,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,82307,ME 3057,A09,Class,6:30 pm - 9:15 pm,W,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,82309,ME 3057,A10,Class,8:00 am - 10:45 am,R,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,82310,ME 3057,A11,Class,12:30 pm - 3:15 pm,R,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,82311,ME 3057,A12,Class,3:30 pm - 6:15 pm,R,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Experimental Methodology,90804,ME 3057,A14,Class,8:00 am - 10:45 am,T,Manufacture Rel Discip Complex 3317,Peter Robert  Griffiths,"GraduateSemester,UndergraduateSemester",0.000 Credits,
202108,Mechanical Engineering,Machine Design,85104,ME 3180,A,Class,12:30 pm - 1:20 pm,MWF,Mason 1133,David Rowland  Smith,"GraduateSemester,UndergraduateSemester",3.000 Credits,
