courseTerm,crn,seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
202205,55226,10,0,10,0,0,0
202208,89108,10,0,10,0,0,0
202202,28851,100,5,95,0,0,0
202205,52681,10,0,10,0,0,0
202202,32722,5,3,2,5,0,5
202202,32331,5,4,1,0,0,0
202208,80823,15,0,15,0,0,0
202205,50821,10,0,10,0,0,0
202208,82258,10,0,10,0,0,0
202208,81321,15,0,15,0,0,0
202205,55011,10,0,10,0,0,0
202208,86561,10,0,10,0,0,0
202202,28852,150,5,145,0,0,0
202205,52472,10,0,10,0,0,0
202202,32603,45,18,27,20,0,20
202202,32332,5,3,2,0,0,0
202208,81428,10,0,10,0,0,0
202205,51517,25,0,25,0,0,0
202208,84657,10,0,10,0,0,0
202205,52163,10,0,10,0,0,0
202208,88528,10,0,10,0,0,0
202205,51803,10,0,10,0,0,0
202202,28853,100,2,98,0,0,0
202202,32333,4,1,3,0,0,0
202202,30591,65,45,20,25,0,25
202208,84792,10,0,10,0,0,0
202205,55073,25,0,25,0,0,0
202208,80623,10,0,10,0,0,0
202205,52151,10,0,10,0,0,0
202208,81979,15,0,15,0,0,0
202202,32334,4,1,3,0,0,0
202202,28867,100,16,84,0,0,0
202202,32723,30,23,7,10,0,10
202205,54708,20,0,20,0,0,0
202208,85282,10,0,10,0,0,0
202205,55296,10,0,10,0,0,0
202208,80632,20,0,20,0,0,0
202205,52169,10,0,10,0,0,0
202208,83485,10,0,10,0,0,0
202202,32335,1,1,0,0,0,0
202202,31718,300,295,5,50,0,50
202202,28868,50,0,50,0,0,0
202205,54953,20,0,20,0,0,0
202208,87177,10,0,10,0,0,0
202205,50513,25,0,25,0,0,0
202208,85760,10,0,10,0,0,0
202205,54198,10,0,10,0,0,0
202208,92180,10,0,10,0,0,0
202202,34334,5,1,4,0,0,0
202202,30592,20,4,16,0,0,0
202205,55261,20,0,20,0,0,0
202202,28869,50,0,50,0,0,0
202208,80824,15,0,15,0,0,0
202205,53569,25,0,25,0,0,0
202205,52155,10,0,10,0,0,0
202208,86644,10,0,10,0,0,0
202208,84039,10,0,10,0,0,0
202202,34335,5,9,0,0,0,0
202202,32598,72,65,7,35,0,35
202202,28854,300,279,21,0,0,0
202205,54306,20,0,20,0,0,0
202205,50744,25,0,25,0,0,0
202208,80825,15,0,15,0,0,0
202208,81238,10,0,10,0,0,0
202205,54810,10,0,10,0,0,0
202208,82845,15,0,15,0,0,0
202202,30593,20,12,8,5,0,5
202202,31882,30,29,1,0,0,0
202205,55267,20,0,20,0,0,0
202202,28855,100,23,77,0,0,0
202208,80826,15,0,15,0,0,0
202205,50822,25,0,25,0,0,0
202205,52082,10,0,10,0,0,0
202208,81403,10,0,10,0,0,0
202208,83281,15,0,15,0,0,0
202202,31881,30,29,1,0,0,0
202202,30594,30,8,22,10,0,10
202202,28856,150,50,100,0,0,0
202205,53923,20,0,20,0,0,0
202208,85165,10,0,10,0,0,0
202205,50467,25,0,25,0,0,0
202205,52167,10,0,10,0,0,0
202208,85761,10,0,10,0,0,0
202208,92820,10,0,10,0,0,0
202202,33695,20,0,20,0,0,0
202202,31776,14,8,6,5,0,5
202202,28857,100,11,89,0,0,0
202205,52587,10,0,10,0,0,0
202208,81277,1,0,1,0,0,0
202205,50614,25,0,25,0,0,0
202208,84370,10,0,10,0,0,0
202205,52146,10,0,10,0,0,0
202208,91239,10,0,10,0,0,0
202202,31349,5,1,4,5,0,5
202208,88058,10,0,10,0,0,0
202202,27996,500,12,488,0,0,0
202202,28029,10,5,5,0,0,0
202205,55447,20,0,20,0,0,0
202208,80634,10,0,10,0,0,0
202205,52051,10,0,10,0,0,0
202205,51309,25,0,25,0,0,0
202208,82479,15,0,15,0,0,0
202202,30595,5,4,1,10,0,10
202202,31350,5,1,4,0,0,0
202208,80827,15,0,15,0,0,0
202202,28872,50,0,50,0,0,0
202208,92026,30,0,30,25,0,25
202205,52334,10,0,10,0,0,0
202208,84903,10,0,10,0,0,0
202205,52144,10,0,10,0,0,0
202205,50453,25,0,25,0,0,0
202208,87804,10,0,10,0,0,0
202202,33544,45,35,10,0,0,0
202202,30548,26,15,11,10,0,10
202202,23237,50,32,18,0,0,0
202208,80828,15,0,15,0,0,0
202202,27997,80,0,80,0,0,0
202208,85757,10,0,10,0,0,0
202208,93139,8,0,8,25,0,25
202205,51797,10,0,10,0,0,0
202205,52338,25,0,25,0,0,0
202205,52149,10,0,10,0,0,0
202208,86939,10,0,10,0,0,0
202202,32681,25,15,10,5,0,5
202202,24513,50,32,18,0,0,0
202202,30609,54,51,3,5,0,5
202208,84356,10,0,10,0,0,0
202202,29859,500,1,499,0,0,0
202205,52440,10,0,10,0,0,0
202208,93277,6,0,6,25,0,25
202205,54191,25,0,25,0,0,0
202205,52153,10,0,10,0,0,0
202208,87855,10,0,10,0,0,0
202202,27687,200,23,177,25,0,25
202202,30695,50,31,19,0,0,0
202205,54571,20,0,20,0,0,0
202205,53370,10,0,10,0,0,0
202208,80829,15,0,15,0,0,0
202202,32659,40,39,1,10,0,10
202202,29860,0,0,0,0,0,0
202205,52060,10,0,10,0,0,0
202205,52458,10,0,10,0,0,0
202202,27784,400,81,319,50,0,50
202202,30696,50,32,18,0,0,0
202205,55295,10,0,10,0,0,0
202202,33311,25,8,17,5,0,5
202208,83893,15,0,15,0,0,0
202208,80830,15,0,15,0,0,0
202205,52162,10,0,10,0,0,0
202202,29861,80,0,80,0,0,0
202205,52461,10,0,10,0,0,0
202205,56717,25,0,25,0,0,0
202208,84239,10,0,10,0,0,0
202202,30693,50,31,19,0,0,0
202202,30597,35,30,5,5,0,5
202202,33306,15,6,9,3,0,3
202205,54805,10,0,10,0,0,0
202208,80831,15,0,15,0,0,0
202202,27998,500,17,483,0,0,0
202208,86504,10,0,10,0,0,0
202205,52382,10,0,10,0,0,0
202202,30694,50,32,18,0,0,0
202205,50468,30,0,30,0,0,0
202205,52972,10,0,10,0,0,0
202202,33884,5,3,2,0,0,0
202202,30622,34,18,16,10,0,10
202208,80832,15,0,15,0,0,0
202202,28873,50,0,50,0,0,0
202205,54049,10,0,10,0,0,0
202205,50695,25,0,25,0,0,0
202205,52168,10,0,10,0,0,0
202208,83560,15,0,15,0,0,0
202202,30704,50,31,19,0,0,0
202202,32599,40,11,29,10,0,10
202202,31908,75,43,32,0,0,0
202202,27999,80,0,80,0,0,0
202208,80833,15,0,15,0,0,0
202205,52166,10,0,10,0,0,0
202205,50735,25,0,25,0,0,0
202205,53738,10,0,10,0,0,0
202208,92819,10,0,10,0,0,0
202202,30703,50,32,18,0,0,0
202202,30598,25,3,22,5,0,5
202202,31942,29,20,9,0,0,0
202208,80834,15,0,15,0,0,0
202202,28000,500,2,498,0,0,0
202205,52756,115,0,115,5,0,5
202205,52143,10,0,10,0,0,0
202205,54178,20,0,20,0,0,0
202202,30702,50,27,23,0,0,0
202205,50761,25,0,25,0,0,0
202208,86547,10,0,10,0,0,0
202202,30600,10,1,9,0,0,0
202208,80835,15,0,15,0,0,0
202202,31909,8,5,3,0,0,0
202202,28874,50,0,50,0,0,0
202205,57086,100,0,100,5,0,5
202205,52032,10,0,10,0,0,0
202205,52140,10,0,10,0,0,0
202208,80836,15,0,15,0,0,0
202202,21290,10,2,8,0,0,0
202205,50813,25,0,25,0,0,0
202208,86261,10,0,10,0,0,0
202202,31946,15,5,10,0,0,0
202202,28001,80,0,80,0,0,0
202205,57198,115,0,115,5,0,5
202205,54000,20,0,20,0,0,0
202205,52148,10,0,10,0,0,0
202205,50823,25,0,25,0,0,0
202208,88529,10,0,10,0,0,0
202208,81181,15,0,15,0,0,0
202202,20963,10,0,10,0,0,0
202202,31947,18,5,13,0,0,0
202202,28002,500,55,445,0,0,0
202205,52126,100,0,100,5,0,5
202205,53700,10,0,10,0,0,0
202205,53481,10,0,10,0,0,0
202205,56219,10,0,10,0,0,0
202208,90811,10,0,10,0,0,0
202208,89001,10,0,10,0,0,0
202202,21059,10,0,10,0,0,0
202202,31948,6,6,0,0,0,0
202202,28004,50,7,43,0,0,0
202205,54120,35,0,35,0,0,0
202205,52034,10,0,10,0,0,0
202208,80837,15,0,15,0,0,0
202205,52164,10,0,10,0,0,0
202205,56724,25,0,25,0,0,0
202208,85937,10,0,10,0,0,0
202202,28003,80,46,34,0,0,0
202202,31949,20,1,19,0,0,0
202202,22387,10,1,9,0,0,0
202205,54787,35,0,35,0,0,0
202205,55314,20,0,20,0,0,0
202208,80838,15,0,15,0,0,0
202205,52161,10,0,10,0,0,0
202205,56723,25,0,25,0,0,0
202202,20602,15,3,12,0,0,0
202202,28031,50,0,50,0,0,0
202208,88917,10,0,10,0,0,0
202202,31950,8,4,4,0,0,0
202205,53673,10,0,10,0,0,0
202208,80839,15,0,15,0,0,0
202205,52156,10,0,10,0,0,0
202205,57177,35,0,35,0,0,0
202202,30178,10,0,10,0,0,0
202208,91291,10,0,10,0,0,0
202205,50469,25,0,25,0,0,0
202202,31951,8,4,4,0,0,0
202205,53782,10,0,10,0,0,0
202208,80840,15,0,15,0,0,0
202205,57178,35,0,35,0,0,0
202202,24179,10,0,10,0,0,0
202205,52142,10,0,10,0,0,0
202202,31952,6,5,1,0,0,0
202208,92453,10,0,10,0,0,0
202205,50470,25,0,25,0,0,0
202205,52035,10,0,10,0,0,0
202205,51414,115,0,115,5,0,5
202202,31953,12,5,7,0,0,0
202205,53710,10,0,10,0,0,0
202202,30329,10,0,10,0,0,0
202208,88951,10,0,10,0,0,0
202208,80841,15,0,15,0,0,0
202205,50471,25,0,25,0,0,0
202205,53763,10,0,10,0,0,0
202208,89498,35,0,35,15,0,15
202205,51276,115,0,115,5,0,5
202202,20601,10,1,9,0,0,0
202205,53811,10,0,10,0,0,0
202208,86548,10,0,10,0,0,0
202205,50472,25,0,25,0,0,0
202202,31954,12,6,6,0,0,0
202208,87086,10,0,10,0,0,0
202205,51848,5,0,5,0,0,0
202205,52154,10,0,10,0,0,0
202205,57337,35,0,35,0,0,0
202208,84932,35,0,35,15,0,15
202208,90885,15,0,15,0,0,0
202202,34192,10,1,9,0,0,0
202205,50473,25,0,25,0,0,0
202202,31955,6,4,2,0,0,0
202205,55247,20,0,20,0,0,0
202208,88992,10,0,10,0,0,0
202205,57189,115,0,115,5,0,5
202205,52967,10,0,10,0,0,0
202205,56798,20,0,20,0,0,0
202208,88332,35,0,35,15,0,15
202202,32406,5,1,4,0,0,0
202208,82168,15,0,15,0,0,0
202202,31956,6,5,1,0,0,0
202205,50474,25,0,25,0,0,0
202208,80842,15,0,15,0,0,0
202205,52145,10,0,10,0,0,0
202205,51364,5,0,5,0,0,0
202205,54179,20,0,20,0,0,0
202208,86286,35,0,35,15,0,15
202202,31957,20,18,2,0,0,0
202208,92014,10,0,10,0,0,0
202202,21177,10,0,10,0,0,0
202205,50475,25,0,25,0,0,0
202208,80843,15,0,15,0,0,0
202205,55420,1,0,1,0,0,0
202205,52542,5,0,5,0,0,0
202205,52141,10,0,10,0,0,0
202205,53395,10,0,10,0,0,0
202202,20882,10,0,10,0,0,0
202208,89610,35,0,35,15,0,15
202202,33492,8,5,3,0,0,0
202208,92737,10,0,10,0,0,0
202205,50747,25,0,25,0,0,0
202202,32852,3,3,0,0,0,0
202205,55102,1,0,1,0,0,0
202208,80844,15,0,15,0,0,0
202205,51806,10,0,10,0,0,0
202205,54175,5,0,5,0,0,0
202202,24456,10,1,9,0,0,0
202205,53810,10,0,10,0,0,0
202202,31907,70,26,44,0,0,0
202208,88261,22,0,22,15,0,15
202208,82282,15,0,15,0,0,0
202208,80845,15,0,15,0,0,0
202205,55910,35,0,35,0,0,0
202205,51489,10,0,10,0,0,0
202202,32849,19,18,1,0,0,0
202208,83708,100,0,100,100,0,100
202205,54538,5,0,5,0,0,0
202205,52033,10,0,10,0,0,0
202205,52150,10,0,10,0,0,0
202202,28399,10,1,9,0,0,0
202208,85441,35,0,35,15,0,15
202208,80846,15,0,15,0,0,0
202202,31923,70,0,70,0,0,0
202205,56891,1,0,1,0,0,0
202205,50454,25,0,25,0,0,0
202205,52159,10,0,10,0,0,0
202205,51744,5,0,5,0,0,0
202208,85657,650,0,650,999,0,999
202205,56715,20,0,20,0,0,0
202202,30050,10,1,9,0,0,0
202208,86273,70,0,70,15,0,15
202208,84856,10,0,10,0,0,0
202205,55279,1,0,1,0,0,0
202202,33978,12,5,7,0,0,0
202205,50819,25,0,25,0,0,0
202208,88397,250,0,250,50,0,50
202205,52158,10,0,10,0,0,0
202205,55408,20,0,20,0,0,0
202205,53397,5,0,5,0,0,0
202202,30053,5,0,5,0,0,0
202208,80847,15,0,15,0,0,0
202208,84933,10,0,10,5,0,5
202205,55225,1,0,1,0,0,0
202205,51926,20,0,20,0,0,0
202202,33980,12,4,8,0,0,0
202208,87238,850,0,850,999,0,999
202205,52426,10,0,10,0,0,0
202205,54699,5,0,5,0,0,0
202202,27328,55,51,4,0,0,0
202205,52157,10,0,10,0,0,0
202205,56766,2,0,2,0,0,0
202208,85994,10,0,10,0,0,0
202208,84934,10,0,10,5,0,5
202205,52759,20,0,20,0,0,0
202202,33981,12,6,6,0,0,0
202205,52363,10,0,10,0,0,0
202208,81010,80,0,80,200,0,200
202205,51141,5,0,5,0,0,0
202202,33902,5,2,3,0,0,0
202205,55883,10,0,10,0,0,0
202208,91926,10,0,10,0,0,0
202205,56602,2,0,2,0,0,0
202208,88945,1,0,1,0,0,0
202205,56921,10,0,10,0,0,0
202202,33982,12,11,1,0,0,0
202208,85221,250,0,250,999,0,999
202205,52468,10,0,10,0,0,0
202205,52979,5,0,5,0,0,0
202202,27429,10,1,9,0,0,0
202205,53809,10,0,10,0,0,0
202208,83627,10,0,10,0,0,0
202205,55864,100,52,48,50,0,50
202205,52348,25,0,25,0,0,0
202202,20737,15,0,15,0,0,0
202205,53142,10,0,10,0,0,0
202208,88437,50,0,50,50,0,50
202202,28218,5,2,3,0,0,0
202205,54181,5,0,5,0,0,0
202205,52973,10,0,10,0,0,0
202208,84936,30,0,30,15,0,15
202208,85993,10,0,10,0,0,0
202205,56094,200,28,172,50,0,50
202202,20738,15,0,15,0,0,0
202205,50476,25,0,25,0,0,0
202205,54239,20,0,20,0,0,0
202208,87228,125,0,125,200,0,200
202202,20584,10,1,9,0,0,0
202208,84935,30,0,30,15,0,15
202208,81255,25,0,25,0,0,0
202205,55201,50,50,0,50,1,49
202205,51429,5,0,5,0,0,0
202205,53269,10,0,10,0,0,0
202202,20739,15,0,15,0,0,0
202205,51518,25,0,25,0,0,0
202205,54050,10,0,10,0,0,0
202202,20599,10,0,10,0,0,0
202205,56536,50,23,27,0,0,0
202208,83293,10,0,10,0,0,0
202205,52160,10,0,10,0,0,0
202205,51176,5,0,5,0,0,0
202205,50477,25,0,25,0,0,0
202202,21218,15,0,15,0,0,0
202208,88295,150,0,150,999,0,999
202205,54349,20,0,20,0,0,0
202202,20296,25,23,2,25,0,25
202202,24178,10,6,4,0,0,0
202208,88219,75,0,75,25,0,25
202208,84939,15,0,15,10,0,10
202205,52152,10,0,10,0,0,0
202205,54476,5,0,5,0,0,0
202208,83672,10,0,10,0,0,0
202205,56481,50,23,27,50,0,50
202202,21730,15,0,15,0,0,0
202205,54541,25,0,25,0,0,0
202208,88435,100,0,100,50,0,50
202205,55446,20,0,20,0,0,0
202202,26514,25,25,0,25,0,25
202208,88220,75,0,75,25,0,25
202202,20592,10,1,9,0,0,0
202205,52147,10,0,10,0,0,0
202205,55170,30,0,30,5,0,5
202205,54173,30,0,30,0,0,0
202208,91501,35,0,35,15,0,15
202208,82002,10,0,10,0,0,0
202202,21211,15,0,15,0,0,0
202205,53009,20,0,20,0,0,0
202205,54711,20,0,20,0,0,0
202208,84462,85,0,85,200,0,200
202202,23917,18,18,0,25,0,25
202202,20591,10,1,9,0,0,0
202208,88687,75,0,75,25,0,25
202205,52165,10,0,10,0,0,0
202208,89515,35,0,35,15,0,15
202205,50478,25,0,25,0,0,0
202205,56392,30,0,30,5,0,5
202202,20740,15,0,15,0,0,0
202205,54951,20,0,20,0,0,0
202208,87183,10,0,10,0,0,0
202205,53887,30,0,30,0,0,0
202202,33783,18,18,0,25,0,25
202208,85222,700,0,700,999,0,999
202202,21178,10,0,10,0,0,0
202208,81024,75,0,75,25,0,25
202205,54800,10,0,10,0,0,0
202208,93012,35,0,35,0,0,0
202208,84780,10,0,10,0,0,0
202205,57340,35,0,35,0,0,0
202205,55444,20,0,20,0,0,0
202202,20297,25,24,1,25,0,25
202205,50480,25,0,25,0,0,0
202202,20741,15,0,15,0,0,0
202202,24464,10,4,6,0,0,0
202205,53888,1,0,1,0,0,0
202208,92434,50,0,50,0,0,0
202208,88297,75,0,75,25,0,25
202208,85442,35,0,35,15,0,15
202205,52965,10,0,10,0,0,0
202208,86039,10,0,10,0,0,0
202205,56393,30,0,30,0,0,0
202202,24390,25,24,1,25,0,25
202205,54522,2,0,2,0,0,0
202208,81873,75,0,75,25,0,25
202202,20742,15,0,15,0,0,0
202208,93380,100,0,100,0,0,0
202205,54236,20,0,20,0,0,0
202205,50762,25,0,25,0,0,0
202202,20971,10,2,8,0,0,0
202208,84940,35,0,35,15,0,15
202205,52964,10,0,10,0,0,0
202208,87055,10,0,10,0,0,0
202202,32973,25,23,2,25,0,25
202205,56399,30,0,30,0,0,0
202205,54523,1,0,1,0,0,0
202202,23378,25,11,14,0,0,0
202202,20743,15,0,15,0,0,0
202205,50742,25,0,25,0,0,0
202205,51558,10,0,10,0,0,0
202208,90216,100,0,100,100,0,100
202208,87267,75,0,75,25,0,25
202208,93014,15,0,15,0,0,0
202205,56420,30,0,30,0,0,0
202202,22177,18,18,0,25,0,25
202205,57341,35,0,35,0,0,0
202208,80848,15,0,15,0,0,0
202205,53951,1,0,1,0,0,0
202202,20744,15,0,15,0,0,0
202205,52086,25,0,25,0,0,0
202202,21176,10,5,5,0,0,0
202205,53672,10,0,10,0,0,0
202208,90392,100,0,100,50,0,50
202208,87268,75,0,75,25,0,25
202208,84981,15,0,15,10,0,10
202205,55670,22,0,22,30,0,30
202202,29023,25,18,7,25,0,25
202205,57342,35,0,35,0,0,0
202205,55065,3,0,3,0,0,0
202208,84362,10,0,10,0,0,0
202202,20745,15,0,15,0,0,0
202202,27406,10,3,7,0,0,0
202205,51392,10,0,10,0,0,0
202208,86155,300,0,300,999,0,999
202205,52638,10,0,10,0,0,0
202208,87266,75,0,75,20,0,20
202208,88333,10,0,10,10,0,10
202205,50411,22,0,22,0,0,0
202202,31092,25,18,7,25,0,25
202205,57350,35,0,35,0,0,0
202205,54660,1,0,1,0,0,0
202202,20993,40,0,40,0,0,0
202208,80641,65,0,65,0,0,0
202208,86502,10,0,10,0,0,0
202205,51804,20,0,20,0,0,0
202202,22409,10,3,7,0,0,0
202208,88399,100,0,100,50,0,50
202205,54997,20,0,20,0,0,0
202208,85000,55,0,55,20,0,20
202208,93013,35,0,35,0,0,0
202205,51814,10,0,10,0,0,0
202202,26778,25,21,4,25,0,25
202205,52424,3,0,3,0,0,0
202205,55103,2,0,2,0,0,0
202208,81008,65,0,65,0,0,0
202208,82943,10,0,10,0,0,0
202202,26670,10,0,10,0,0,0
202208,88262,70,0,70,15,0,15
202202,20589,10,2,8,0,0,0
202205,52640,10,0,10,0,0,0
202205,52316,25,0,25,0,0,0
202205,52179,10,0,10,0,0,0
202208,82152,55,0,55,20,0,20
202208,91005,30,0,30,0,0,0
202205,52302,5,0,5,0,0,0
202202,21740,20,19,1,25,0,25
202205,56210,2,0,2,0,0,0
202208,86586,10,0,10,0,0,0
202208,85042,65,0,65,0,0,0
202202,20746,15,0,15,0,0,0
202205,53478,10,0,10,0,0,0
202202,27317,10,5,5,0,0,0
202202,31994,25,22,3,25,0,25
202205,53570,25,0,25,0,0,0
202208,89517,30,0,30,15,0,15
202208,87357,100,0,100,999,0,999
202205,52192,10,0,10,0,0,0
202202,32788,14,11,3,25,0,25
202205,54214,5,0,5,0,0,0
202208,85004,20,0,20,10,0,10
202205,54659,1,0,1,0,0,0
202202,26428,10,0,10,0,0,0
202208,80217,65,0,65,0,0,0
202208,83979,10,0,10,0,0,0
202202,20747,15,0,15,0,0,0
202202,20972,10,6,4,0,0,0
202202,32975,25,25,0,25,0,25
202205,55080,20,0,20,0,0,0
202208,93016,35,0,35,0,0,0
202205,50481,0,0,0,0,0,0
202202,32974,20,8,12,25,0,25
202205,54199,10,0,10,0,0,0
202205,54066,5,0,5,0,0,0
202208,84159,20,0,20,10,0,10
202208,91900,50,0,50,50,0,50
202205,55270,1,0,1,0,0,0
202202,22346,15,3,12,0,0,0
202208,92812,5,0,5,0,0,0
202208,82817,65,0,65,0,0,0
202205,52557,10,0,10,0,0,0
202202,25454,10,6,4,0,0,0
202202,21255,15,0,15,0,0,0
202208,88334,20,0,20,15,0,15
202202,26775,18,17,1,25,0,25
202202,32051,4,3,1,25,0,25
202205,51199,10,0,10,0,0,0
202205,50482,25,0,25,0,0,0
202205,52392,3,0,3,0,0,0
202208,91859,50,0,50,50,0,50
202208,82490,75,0,75,25,0,25
202205,56818,1,0,1,0,0,0
202202,26699,10,0,10,0,0,0
202208,80849,15,0,15,0,0,0
202205,52558,10,0,10,0,0,0
202208,84980,35,0,35,10,0,10
202202,26776,25,25,0,25,0,25
202202,20748,15,0,15,0,0,0
202202,27787,17,12,5,25,0,25
202202,21734,10,3,7,0,0,0
202205,54811,10,0,10,0,0,0
202208,88553,40,0,40,100,0,100
202205,56848,5,0,5,0,0,0
202208,85520,75,0,75,25,0,25
202202,27949,10,0,10,0,0,0
202205,56932,5,0,5,0,0,0
202205,50483,25,0,25,0,0,0
202208,84414,10,0,10,0,0,0
202205,51847,5,0,5,0,0,0
202202,32976,25,24,1,25,0,25
202208,91502,35,0,35,15,0,15
202202,20749,15,0,15,0,0,0
202202,32790,17,14,3,25,0,25
202202,20973,14,6,8,0,0,0
202205,51809,10,0,10,0,0,0
202208,88547,50,0,50,999,0,999
202205,54965,4,0,4,0,0,0
202208,88310,75,0,75,25,0,25
202205,50484,25,0,25,0,0,0
202205,57375,5,0,5,0,0,0
202202,34164,10,1,9,0,0,0
202208,83980,10,0,10,0,0,0
202205,51531,10,0,10,0,0,0
202208,85694,20,0,20,10,0,10
202202,33684,25,24,1,25,0,25
202202,21173,200,20,180,0,0,0
202205,52190,10,0,10,0,0,0
202202,32792,17,4,13,25,0,25
202205,56164,6,0,6,0,0,0
202208,88436,100,0,100,50,0,50
202202,22412,10,1,9,0,0,0
202208,80688,75,0,75,25,0,25
202205,56849,5,0,5,0,0,0
202205,50485,25,0,25,0,0,0
202202,22685,15,1,14,0,0,0
202208,86817,10,0,10,0,0,0
202205,56165,20,0,20,0,0,0
202208,84945,23,0,23,10,0,10
202202,29719,18,18,0,25,0,25
202202,22929,10,0,10,0,0,0
202205,52175,10,0,10,0,0,0
202202,32791,3,1,2,25,0,25
202202,20582,10,4,6,0,0,0
202208,82091,30,0,30,200,0,200
202205,51972,5,0,5,0,0,0
202205,55457,1,0,1,0,0,0
202208,93000,55,0,55,25,0,25
202202,27484,10,0,10,0,0,0
202205,50486,25,0,25,0,0,0
202208,84286,10,0,10,0,0,0
202205,54196,10,0,10,0,0,0
202202,32977,25,17,8,25,0,25
202202,20750,15,0,15,0,0,0
202205,52187,10,0,10,0,0,0
202208,84946,23,0,23,10,0,10
202202,28817,3,1,2,25,0,25
202202,25882,20,5,15,0,0,0
202205,53978,15,0,15,0,0,0
202208,80689,55,0,55,25,0,25
202205,50487,25,0,25,0,0,0
202205,52961,5,0,5,0,0,0
202208,85790,13,0,13,200,0,200
202202,23336,10,0,10,0,0,0
202208,80850,16,0,16,0,0,0
202205,54320,20,0,20,0,0,0
202208,84947,23,0,23,10,0,10
202202,32978,25,18,7,25,0,25
202205,51817,10,0,10,0,0,0
202202,21233,15,0,15,0,0,0
202202,32793,3,1,2,25,0,25
202202,20970,10,1,9,0,0,0
202208,93001,20,0,20,10,0,10
202202,22407,15,0,15,0,0,0
202205,50683,25,0,25,0,0,0
202205,55010,4,0,4,0,0,0
202205,53945,5,0,5,0,0,0
202208,83361,10,0,10,0,0,0
202208,85225,250,0,250,999,0,999
202205,53071,10,0,10,0,0,0
202205,52177,10,0,10,0,0,0
202202,31006,18,9,9,25,0,25
202208,84948,23,0,23,11,0,11
202202,24695,10,0,10,0,0,0
202202,26257,10,3,7,0,0,0
202205,56199,4,0,4,0,0,0
202208,85215,20,0,20,10,0,10
202205,50825,10,0,10,0,0,0
202202,24525,10,0,10,0,0,0
202205,51931,5,0,5,0,0,0
202208,84852,10,0,10,0,0,0
202208,87239,100,0,100,999,0,999
202205,53944,10,0,10,0,0,0
202208,84949,23,0,23,10,0,10
202205,51983,10,0,10,0,0,0
202202,31004,25,23,2,25,0,25
202202,26081,15,0,15,0,0,0
202202,20595,10,0,10,0,0,0
202205,54035,1,0,1,0,0,0
202208,85519,46,0,46,15,0,15
202205,50824,10,0,10,0,0,0
202208,85223,750,0,750,999,0,999
202202,25381,10,0,10,0,0,0
202205,52400,10,0,10,0,0,0
202208,85995,10,0,10,0,0,0
202205,53645,5,0,5,0,0,0
202208,84950,23,0,23,10,0,10
202202,31008,20,17,3,25,0,25
202205,52186,10,0,10,0,0,0
202202,22474,10,0,10,0,0,0
202202,22443,10,2,8,0,0,0
202205,56211,4,0,4,0,0,0
202208,85588,48,0,48,20,0,20
202205,51519,25,0,25,0,0,0
202202,26435,10,4,6,0,0,0
202208,88398,50,0,50,50,0,50
202208,84295,10,0,10,0,0,0
202205,53554,5,0,5,0,0,0
202205,54235,20,0,20,0,0,0
202208,89568,23,0,23,10,0,10
202202,32979,18,10,8,25,0,25
202205,54806,10,0,10,0,0,0
202202,32288,5,0,5,0,0,0
202202,20598,10,2,8,0,0,0
202205,51760,6,0,6,0,0,0
202208,84998,40,0,40,15,0,15
202205,53571,25,0,25,0,0,0
202202,27445,10,0,10,0,0,0
202208,91454,40,0,40,100,0,100
202205,54888,20,0,20,0,0,0
202208,89006,10,0,10,0,0,0
202205,54187,5,0,5,0,0,0
202208,84944,23,0,23,10,0,10
202202,32794,14,10,4,25,0,25
202205,52191,10,0,10,0,0,0
202202,20751,15,0,15,0,0,0
202205,56081,4,0,4,0,0,0
202202,25453,25,21,4,0,0,0
202208,85526,75,0,75,25,0,25
202205,53976,10,0,10,0,0,0
202202,30149,10,0,10,0,0,0
202208,85226,650,0,650,999,0,999
202205,52562,10,0,10,0,0,0
202208,80851,15,0,15,0,0,0
202208,84941,23,0,23,10,0,10
202205,51709,5,0,5,0,0,0
202202,32981,18,12,6,25,0,25
202205,52189,10,0,10,0,0,0
202202,20868,15,0,15,0,0,0
202205,54169,3,0,3,0,0,0
202202,20593,10,2,8,0,0,0
202208,88453,75,0,75,25,0,25
202202,22392,15,0,15,0,0,0
202205,53998,10,0,10,0,0,0
202208,92626,30,0,30,10,0,10
202208,80852,15,0,15,0,0,0
202208,89566,23,0,23,10,0,10
202205,54073,20,0,20,0,0,0
202205,53266,5,0,5,0,0,0
202202,32980,20,9,11,25,0,25
202205,52181,10,0,10,0,0,0
202202,20759,15,0,15,0,0,0
202205,55217,2,0,2,0,0,0
202202,23185,10,0,10,0,0,0
202208,80722,50,0,50,20,0,20
202208,86151,350,0,350,999,0,999
202205,55096,25,0,25,0,0,0
202202,26427,10,0,10,0,0,0
202205,51930,5,0,5,0,0,0
202208,86706,23,0,23,10,0,10
202208,84850,15,0,15,0,0,0
202205,54972,20,0,20,0,0,0
202202,20752,15,0,15,0,0,0
202205,52170,10,0,10,0,0,0
202205,56075,4,0,4,0,0,0
202202,32248,10,2,8,0,0,0
202208,84592,50,0,50,20,0,20
202208,90644,70,0,70,50,0,50
202202,24487,15,0,15,0,0,0
